Source,Target,Type,Weight,estimate,padj_01
66,233,Undirected,0.770426934790279,0.770426934790279,0.0012624475861732927
66,234,Undirected,0.5305741927288079,-0.5305741927288079,0.007646694711968778
67,266,Undirected,0.503736609829363,-0.503736609829363,0.01208598678676092
68,266,Undirected,0.5213653662979288,-0.5213653662979288,0.008983879493785301
69,265,Undirected,0.5566805031926557,0.5566805031926557,0.004723403484962362
70,234,Undirected,0.515838390245684,-0.515838390245684,0.009875692432578935
71,231,Undirected,0.5209880722517277,0.5209880722517277,0.018500330594991173
72,258,Undirected,0.5868672126571841,-0.5868672126571841,0.010457407003684787
72,255,Undirected,0.7680367542868648,-0.7680367542868648,0.009470144899196136
73,259,Undirected,0.5275655548008054,0.5275655548008054,0.008063999337004312
74,263,Undirected,0.7978634243562576,-0.7978634243562576,0.005677181810793317
75,233,Undirected,0.6249153030902487,0.6249153030902487,0.016871468377101205
76,256,Undirected,0.5060869565217391,-0.5060869565217391,0.011627528283361473
77,245,Undirected,0.5894736842105264,-0.5894736842105264,0.00790513862208077
78,257,Undirected,0.5753018572431859,-0.5753018572431859,0.007956055964193196
79,233,Undirected,0.6468054208984291,0.6468054208984291,0.012420479132187467
80,233,Undirected,0.732014417394684,0.732014417394684,0.0029160899167771292
81,233,Undirected,0.7487971913680513,0.7487971913680513,0.002058922561263346
82,231,Undirected,0.5969748297612061,0.5969748297612061,0.005453724436449013
82,267,Undirected,0.6062296231870664,0.6062296231870664,0.0016886780945805516
83,233,Undirected,0.643956043956044,0.643956043956044,0.012942152559322932
84,265,Undirected,0.5468633012598921,0.5468633012598921,0.005686833337605601
84,262,Undirected,0.5098725477925868,0.5098725477925868,0.010919299979591304
85,233,Undirected,0.6395604395604395,-0.6395604395604395,0.013779616833463801
85,234,Undirected,0.517391304347826,0.517391304347826,0.0096180258613205
86,268,Undirected,0.5332473403272565,0.5332473403272565,0.007291158301471663
87,263,Undirected,0.7333333333333333,-0.7333333333333333,0.01580059625057152
88,245,Undirected,0.6017543859649124,-0.6017543859649124,0.006414666234372061
89,239,Undirected,0.5255570564957261,-0.5255570564957261,0.008352988350312502
90,266,Undirected,0.573321847223209,-0.573321847223209,0.003403543131915871
91,230,Undirected,0.5222475104930099,-0.5222475104930099,0.015156867819350491
91,245,Undirected,0.7473684210526317,-0.7473684210526317,2.352787108175828e-4
91,252,Undirected,0.5382660480103951,-0.5382660480103951,0.009759872608209423
92,233,Undirected,0.6313353886964228,-0.6313353886964228,0.015457277383458748
93,266,Undirected,0.5376080463262013,-0.5376080463262013,0.006740779428480338
94,268,Undirected,0.5399775107760768,0.5399775107760768,0.006456563293821376
94,233,Undirected,0.704750297758166,0.704750297758166,0.0048842984019110925
94,266,Undirected,0.5130398571772702,0.5130398571772702,0.01035445982183113
94,232,Undirected,0.5007954691778127,0.5007954691778127,0.012680547486782406
95,234,Undirected,0.5730434782608694,-0.5730434782608694,0.0034227320772804485
96,245,Undirected,0.6543859649122807,-0.6543859649122807,0.0023669295508711233
97,267,Undirected,0.5313043478260869,-0.5313043478260869,0.007548179098587885
98,233,Undirected,0.6985367247883851,0.6985367247883851,0.005451775054222624
98,245,Undirected,0.5659879895423755,-0.5659879895423755,0.011535827032800431
98,258,Undirected,0.7069597310773801,-0.7069597310773801,0.001035639829534571
99,233,Undirected,0.7142857142857143,0.7142857142857143,0.004104409161880227
99,234,Undirected,0.5739130434782608,-0.5739130434782608,0.003363091413860922
100,233,Undirected,0.6483516483516484,0.6483516483516484,0.012144222573105724
101,245,Undirected,0.6108451553942669,-0.6108451553942669,0.005466124065305508
102,233,Undirected,0.7788783591045871,0.7788783591045871,0.0010282363099893567
103,263,Undirected,0.738210084217472,-0.738210084217472,0.014771359347092002
104,259,Undirected,0.550328535591703,0.550328535591703,0.005329537120323432
104,233,Undirected,0.6330393634146716,0.6330393634146716,0.015097574905946539
105,258,Undirected,0.7147819649709188,0.7147819649709188,8.573749262192138e-4
105,261,Undirected,0.5202914349261624,0.5202914349261624,0.00915172532617962
105,232,Undirected,0.5413225474099967,0.5413225474099967,0.006299731216272212
106,260,Undirected,0.8333333333333335,-0.8333333333333335,0.01017554012345672
106,233,Undirected,0.643956043956044,-0.643956043956044,0.012942152559322944
107,243,Undirected,0.5172442047118618,-0.5172442047118618,0.009642192053839245
107,230,Undirected,0.5126753370390409,-0.5126753370390409,0.017481266916677528
108,259,Undirected,0.5486956521739129,-0.5486956521739129,0.005495481886180109
108,233,Undirected,0.868131868131868,-0.868131868131868,5.679818908691501e-5
109,245,Undirected,0.5658121810760756,-0.5658121810760756,0.011567338923918057
110,234,Undirected,0.5782608695652174,0.5782608695652174,0.003077897042102431
111,252,Undirected,0.5445631278101571,-0.5445631278101571,0.008781896867802896
112,259,Undirected,0.5668176314366014,-0.5668176314366014,0.0038764289505542433
112,233,Undirected,0.7436748174501425,-0.7436748174501425,0.002295910503906381
113,241,Undirected,0.522287466141057,0.522287466141057,0.008841808540986307
113,248,Undirected,0.5535986214800713,0.5535986214800713,0.005009821489836475
113,234,Undirected,0.686671031670882,0.686671031670882,2.1082455087396458e-4
113,251,Undirected,0.5030887230431829,0.5030887230431829,0.014406300664011372
114,233,Undirected,0.6747252747252748,0.6747252747252748,0.008117706397553236
114,245,Undirected,0.6824561403508772,-0.6824561403508772,0.001284550506697914
114,234,Undirected,0.6226086956521738,-0.6226086956521738,0.001157342338259865
114,258,Undirected,0.7089783281733747,-0.7089783281733747,9.869258677951207e-4
115,233,Undirected,0.6923076923076923,0.6923076923076923,0.0060710487499900405
115,245,Undirected,0.6754385964912282,-0.6754385964912282,0.0015055123791145187
115,258,Undirected,0.6019618768121375,-0.6019618768121375,0.00821185524758644
116,233,Undirected,0.8065934065934066,0.8065934065934066,4.911128961691054e-4
116,234,Undirected,0.7295652173913043,-0.7295652173913043,5.223689984061552e-5
117,233,Undirected,0.6688806912362594,0.6688806912362594,0.008904586067352777
117,234,Undirected,0.5275072898806645,-0.5275072898806645,0.008072263981625912
118,245,Undirected,0.5701754385964913,-0.5701754385964913,0.010805454127075662
119,245,Undirected,0.5676634425762844,-0.5676634425762844,0.011238971786006998
120,230,Undirected,0.5476152427289226,-0.5476152427289226,0.010180351145183921
120,245,Undirected,0.5546282624738,-0.5546282624738,0.013719024717672305
121,233,Undirected,0.6799739201026055,0.6799739201026055,0.007457966489059451
122,252,Undirected,0.5165386086107265,-0.5165386086107265,0.01384439442454115
123,245,Undirected,0.5331139899831832,-0.5331139899831832,0.018754525708741487
124,261,Undirected,0.5301152549758106,-0.5301152549758106,0.007709162642715342
125,245,Undirected,0.5526315789473685,-0.5526315789473685,0.014134856843017726
125,234,Undirected,0.5904347826086955,-0.5904347826086955,0.002385855329015198
125,252,Undirected,0.5347261434217957,-0.5347261434217957,0.010347788552301642
126,245,Undirected,0.5456140350877193,0.5456140350877193,0.015677039329620078
127,233,Undirected,0.6513883304701692,0.6513883304701692,0.011615409836504227
128,233,Undirected,0.626923041062839,0.626923041062839,0.016419063480719923
129,245,Undirected,0.5829239770127891,-0.5829239770127891,0.008808219026987517
130,263,Undirected,0.7374118413588324,0.7374118413588324,0.01493653075149676
130,256,Undirected,0.5670660214673632,0.5670660214673632,0.0038574031265960805
130,231,Undirected,0.5635711958310037,0.5635711958310037,0.009659996950072598
131,245,Undirected,0.5526753460566387,-0.5526753460566387,0.014125634973007808
132,234,Undirected,0.5121739130434783,-0.5121739130434783,0.010506432119033704
133,234,Undirected,0.6182608695652173,-0.6182608695652173,0.001282018640246526
133,258,Undirected,0.5562435500515996,-0.5562435500515996,0.016518403054404864
134,233,Undirected,0.6659340659340659,0.6659340659340659,0.009322999096841785
135,245,Undirected,0.5894036108994866,-0.5894036108994866,0.007914385559392174
136,234,Undirected,0.7098225665347777,-0.7098225665347777,1.0233292591436217e-4
137,245,Undirected,0.5368421052631579,-0.5368421052631579,0.017790451903171165
137,234,Undirected,0.7095652173913043,-0.7095652173913043,1.0319687237483659e-4
138,233,Undirected,0.7098901098901099,0.7098901098901099,0.004450741418764216
138,234,Undirected,0.5130434782608695,-0.5130434782608695,0.010353828161824782
138,258,Undirected,0.6037151702786379,-0.6037151702786379,0.007978467211182628
139,233,Undirected,0.6659340659340659,0.6659340659340659,0.009322999096841785
139,258,Undirected,0.6305469556243549,-0.6305469556243549,0.00502514221925543
140,233,Undirected,0.7186813186813187,0.7186813186813187,0.003779579961412288
140,234,Undirected,0.5275059920308928,-0.5275059920308928,0.008072448156557133
140,258,Undirected,0.5957667288518067,-0.5957667288518067,0.009080970288212762
141,234,Undirected,0.5007111647252828,-0.5007111647252828,0.012697938042600476
142,233,Undirected,0.7054945054945055,0.7054945054945055,0.004819557979048519
142,234,Undirected,0.6695652173913043,-0.6695652173913043,3.455201283035728e-4
143,245,Undirected,0.5912280701754387,-0.5912280701754387,0.007676472592226456
143,234,Undirected,0.6034782608695651,-0.6034782608695651,0.0017957653847595885
143,252,Undirected,0.5008469791078488,-0.5008469791078488,0.01758358910380241
144,234,Undirected,0.5431750529846876,-0.5431750529846876,0.006088951794120207
145,256,Undirected,0.5720578560723789,0.5720578560723789,0.003491411301428502
146,245,Undirected,0.7028513356322232,-0.7028513356322232,7.900588302775322e-4
146,234,Undirected,0.5715190530746185,-0.5715190530746185,0.0035294454601068844
146,252,Undirected,0.5146759225551252,-0.5146759225551252,0.014251057149789904
147,233,Undirected,0.7351065022497505,0.7351065022497505,0.002740109566353499
148,245,Undirected,0.6186924685115022,-0.6186924685115022,0.004742644522031712
148,252,Undirected,0.5115887950217048,-0.5115887950217048,0.014946391292968536
149,245,Undirected,0.5964815587771227,-0.5964815587771227,0.007023680036370525
149,258,Undirected,0.557903116313309,-0.557903116313309,0.016131409338391158
150,233,Undirected,0.6204624216595864,0.6204624216595864,0.017908597027438605
150,245,Undirected,0.5993857531820652,-0.5993857531820652,0.006682681203605199
150,234,Undirected,0.5189554799818108,-0.5189554799818108,0.009364143934671358
151,259,Undirected,0.5543024428367563,0.5543024428367563,0.004943158570755629
151,233,Undirected,0.7960656789167189,0.7960656789167189,6.586874310622083e-4
152,259,Undirected,0.6072701532167984,0.6072701532167984,0.0016496255114106344
153,234,Undirected,0.5216109287768904,-0.5216109287768904,0.00894586118067403
154,257,Undirected,0.5974747675275742,0.5974747675275742,0.005404758463644638
155,260,Undirected,0.8383383833392813,-0.8383383833392813,0.009323115735056028
155,255,Undirected,0.8441622892989752,-0.8441622892989752,0.002128395277012575
156,233,Undirected,0.6386799573433379,0.6386799573433379,0.01395223313919796
157,258,Undirected,0.5639035264598437,-0.5639035264598437,0.014791693698805935
158,267,Undirected,0.5765217391304347,-0.5765217391304347,0.003189414263574943
158,234,Undirected,0.628695652173913,-0.628695652173913,0.0010003492233837071
158,252,Undirected,0.5019762845849803,-0.5019762845849803,0.017289810771100915
159,258,Undirected,0.6380572075126322,-0.6380572075126322,0.004382119887256336
159,255,Undirected,0.8328305948416884,-0.8328305948416884,0.0027778892723006074
160,233,Undirected,0.6255189486781011,0.6255189486781011,0.016734464964575486
161,245,Undirected,0.571456472533123,-0.571456472533123,0.010589623947357086
161,234,Undirected,0.514448604689446,-0.514448604689446,0.010111111084938363
162,256,Undirected,0.5203765579018045,-0.5203765579018045,0.00913832719554995
163,258,Undirected,0.7268382655521054,0.7268382655521054,6.331012739025971e-4
163,255,Undirected,0.7477238187264794,0.7477238187264794,0.012899731006897746
164,258,Undirected,0.5812024712222692,0.5812024712222692,0.011417282234584252
164,261,Undirected,0.6068483068825493,0.6068483068825493,0.0016653639967670279
165,233,Undirected,0.7304734893297259,-0.7304734893297259,0.0030070531249783024
166,259,Undirected,0.5964866471001313,-0.5964866471001313,0.0020942968517491476
167,259,Undirected,0.5522500697689858,-0.5522500697689858,0.00513966053039211
168,233,Undirected,0.7322796062643443,0.7322796062643443,0.0029006567513649795
169,266,Undirected,0.5067620549334433,0.5067620549334433,0.011498526479044539
170,261,Undirected,0.5007111647252828,-0.5007111647252828,0.012697938042600476
171,233,Undirected,0.7978021978021979,0.7978021978021979,6.282758224581759e-4
171,234,Undirected,0.5217391304347825,-0.5217391304347825,0.008926065916873603
172,232,Undirected,0.5290894762460246,0.5290894762460246,0.007850322614378024
173,267,Undirected,0.5309656157660853,-0.5309656157660853,0.007593750007511625
174,259,Undirected,0.5147037495223891,-0.5147037495223891,0.010067547163872684
174,267,Undirected,0.5629849101918731,-0.5629849101918731,0.00418018910516926
175,233,Undirected,0.6644854633316918,-0.6644854633316918,0.009534180092041407
175,258,Undirected,0.6070700830063299,0.6070700830063299,0.007546797286239583
176,259,Undirected,0.5284350887953616,-0.5284350887953616,0.007941493088424444
176,233,Undirected,0.70643848326254,-0.70643848326254,0.004738406981146202
177,231,Undirected,0.5209880722517277,-0.5209880722517277,0.018500330594991173
178,234,Undirected,0.5627345702173151,-0.5627345702173151,0.004200708118710177
179,245,Undirected,0.573922976844034,0.573922976844034,0.010183859110342218
180,259,Undirected,0.5756521739130435,-0.5756521739130435,0.0032464428872563487
180,233,Undirected,0.7582417582417583,-0.7582417582417583,0.0016730034070264307
181,256,Undirected,0.6260869565217391,-0.6260869565217391,0.0010652327596246908
181,268,Undirected,0.5599999999999999,-0.5599999999999999,0.004430427026282575
181,238,Undirected,0.586086956521739,-0.586086956521739,0.0026160096152165265
181,241,Undirected,0.528695652173913,-0.528695652173913,0.007905085955029815
181,242,Undirected,0.5095652173913043,-0.5095652173913043,0.010975435304819049
181,269,Undirected,0.5139130434782608,-0.5139130434782608,0.01020306109223003
181,243,Undirected,0.5495652173913043,-0.5495652173913043,0.0054065798286668364
181,244,Undirected,0.5730434782608694,-0.5730434782608694,0.0034227320772804485
181,246,Undirected,0.5617391304347825,-0.5617391304347825,0.004283140443219148
181,247,Undirected,0.5408695652173913,-0.5408695652173913,0.006352189578736683
181,248,Undirected,0.5626086956521739,-0.5626086956521739,0.004211057389435806
181,235,Undirected,0.6078260869565216,-0.6078260869565216,0.0016290785970250563
181,249,Undirected,0.5721739130434782,-0.5721739130434782,0.0034832643257208984
181,250,Undirected,0.5478260869565217,-0.5478260869565217,0.005585606044072471
181,264,Undirected,0.5852173913043477,-0.5852173913043477,0.0026642325357170145
181,251,Undirected,0.5177865612648221,-0.5177865612648221,0.011384341355399896
181,252,Undirected,0.5505364201016376,-0.5505364201016376,0.007930212992748589
181,253,Undirected,0.5355731225296443,-0.5355731225296443,0.008444102176418345
182,238,Undirected,0.5486956521739129,-0.5486956521739129,0.005495481886180109
182,244,Undirected,0.508695652173913,-0.508695652173913,0.011135557260269265
182,248,Undirected,0.5078260869565216,-0.5078260869565216,0.011297601785925492
182,235,Undirected,0.5808695652173912,-0.5808695652173912,0.002916820091023135
182,250,Undirected,0.5095652173913043,-0.5095652173913043,0.010975435304819049
183,245,Undirected,0.5649122807017545,-0.5649122807017545,0.011729723562510142
184,254,Undirected,0.8857142857142858,-0.8857142857142858,0.018845481049562695
185,245,Undirected,0.5947368421052631,-0.5947368421052631,0.0072352591409619235
186,234,Undirected,0.5052418530003158,-0.5052418530003158,0.01179069452614221
187,258,Undirected,0.6899973447830267,0.6899973447830267,0.0015297639239666668
187,261,Undirected,0.5248634159009089,0.5248634159009089,0.008454768814756007
188,258,Undirected,0.6711410290358308,0.6711410290358308,0.0022937311299187062
189,255,Undirected,0.7212121212121211,0.7212121212121211,0.018573155089460183
190,258,Undirected,0.7431435119964553,0.7431435119964553,4.095551555094702e-4
190,255,Undirected,0.7647233910387893,0.7647233910387893,0.009979490772202788
191,238,Undirected,0.521134134389795,0.521134134389795,0.009019801549456743
191,241,Undirected,0.5403062931800549,0.5403062931800549,0.006417929032970283
191,237,Undirected,0.6152520048147077,0.6152520048147077,0.001374887137879412
191,264,Undirected,0.5851865739845272,0.5851865739845272,0.002665955298931049
191,232,Undirected,0.6108946959987396,0.6108946959987396,0.001519555038616455
192,245,Undirected,0.5565811788909613,0.5565811788909613,0.013321844574278562
192,258,Undirected,0.5898451983392695,0.5898451983392695,0.009979387147354227
192,255,Undirected,0.7503664793768668,0.7503664793768668,0.012410868859975631
193,245,Undirected,0.5331139899831832,0.5331139899831832,0.018754525708741487
194,263,Undirected,0.7696969696969695,-0.7696969696969695,0.009221952722216056
195,245,Undirected,0.5807017543859649,-0.5807017543859649,0.009132950070568505
195,234,Undirected,0.6591304347826087,-0.6591304347826087,4.6006317483388985e-4
196,233,Undirected,0.6791208791208792,0.6791208791208792,0.007562257031145488
196,234,Undirected,0.5999999999999999,-0.5999999999999999,0.0019393928765259155
197,233,Undirected,0.6307692307692307,0.6307692307692307,0.01557822427277127
197,234,Undirected,0.5539130434782608,-0.5539130434782608,0.004979948102990929
198,233,Undirected,0.6703296703296703,0.6703296703296703,0.008704233809858856
198,234,Undirected,0.666086956521739,-0.666086956521739,3.805831664038216e-4
198,258,Undirected,0.6367389060887514,-0.6367389060887514,0.004489848099432214
198,255,Undirected,0.7333333333333333,-0.7333333333333333,0.01580059625057152
199,245,Undirected,0.6333333333333334,-0.6333333333333334,0.003602635903193464
199,234,Undirected,0.5539130434782608,-0.5539130434782608,0.004979948102990929
200,245,Undirected,0.5807017543859649,-0.5807017543859649,0.009132950070568505
201,236,Undirected,0.5226086956521738,-0.5226086956521738,0.008792755659654788
201,230,Undirected,0.5467532467532468,-0.5467532467532468,0.01032408278618573
201,245,Undirected,0.6771929824561403,-0.6771929824561403,0.0014475024795550218
201,234,Undirected,0.5095652173913043,-0.5095652173913043,0.010975435304819049
201,252,Undirected,0.5426312817617166,-0.5426312817617166,0.009072936084502381
202,233,Undirected,0.6997860697092219,0.6997860697092219,0.005333737479247509
202,234,Undirected,0.531730521884524,-0.531730521884524,0.007491168016706444
203,233,Undirected,0.832967032967033,0.832967032967033,2.1655091041647016e-4
204,233,Undirected,0.7362637362637363,0.7362637362637363,0.0026764473596131975
205,233,Undirected,0.6571428571428571,0.6571428571428571,0.010661967747329802
