Source,Target,Type,Weight,estimate,padj_01
134,200,Undirected,0.5502235867566392,0.5502235867566392,0.005340074825880139
134,205,Undirected,0.5807915637986748,0.5807915637986748,0.0029215306210968617
135,201,Undirected,0.5969052504669469,-0.5969052504669469,0.003359902002668994
135,208,Undirected,0.5096471914376255,-0.5096471914376255,0.018273490737656384
135,214,Undirected,0.5256577325211642,-0.5256577325211642,0.009993664785371078
135,215,Undirected,0.5256577325211642,-0.5256577325211642,0.009993664785371078
135,198,Undirected,0.5273452372804618,-0.5273452372804618,0.009714548891904488
135,199,Undirected,0.5273452372804618,-0.5273452372804618,0.009714548891904488
136,229,Undirected,0.9746794344808964,-0.9746794344808964,0.0048182304681985404
137,196,Undirected,0.5101585694901188,-0.5101585694901188,0.010867269929216312
137,192,Undirected,0.5744305152526534,-0.5744305152526534,0.0033280185398055994
138,203,Undirected,0.5022238872773228,-0.5022238872773228,0.012388853870261165
139,214,Undirected,0.50011229943806,0.50011229943806,0.0150915511841705
139,215,Undirected,0.5041495329350372,0.5041495329350372,0.014168302351569673
139,198,Undirected,0.528372933916901,0.528372933916901,0.009547739256733157
140,203,Undirected,0.5081500711850396,-0.5081500711850396,0.011237001118280122
141,211,Undirected,0.5203765579018045,-0.5203765579018045,0.00913832719554995
142,222,Undirected,0.6234523695432166,-0.6234523695432166,0.005701170357937508
142,208,Undirected,0.5322503806501527,-0.5322503806501527,0.013001392077599823
143,201,Undirected,0.5117682099883015,0.5117682099883015,0.014905240813891541
144,219,Undirected,0.5376080463262013,-0.5376080463262013,0.006740779428480338
145,219,Undirected,0.502124576269802,-0.502124576269802,0.012408953689377339
146,196,Undirected,0.5052493323814031,-0.5052493323814031,0.01178924223411357
147,224,Undirected,0.8295150620062532,0.8295150620062532,0.010857954728721173
148,195,Undirected,0.8571428571428573,0.8571428571428573,0.0065300172547152705
148,201,Undirected,0.5471485036702429,0.5471485036702429,0.00840446814156808
148,204,Undirected,0.5330434782608695,0.5330434782608695,0.007317778070940246
148,200,Undirected,0.5252173913043477,0.5252173913043477,0.008402700736251663
148,205,Undirected,0.5913043478260869,0.5913043478260869,0.002341953022250765
148,214,Undirected,0.541501976284585,0.541501976284585,0.007616587228798878
148,202,Undirected,0.5165217391304346,0.5165217391304346,0.009761613063737282
148,215,Undirected,0.5513833992094862,0.5513833992094862,0.006387234738839685
148,198,Undirected,0.5701581027667985,0.5701581027667985,0.004503831633144598
148,199,Undirected,0.549407114624506,0.549407114624506,0.006618888720267671
149,201,Undirected,0.5757734698518695,0.5757734698518695,0.005046303136795523
150,194,Undirected,0.9746794344808964,-0.9746794344808964,0.0048182304681985404
151,222,Undirected,0.6179111881489554,-0.6179111881489554,0.006279018392277792
152,223,Undirected,0.5687836795670886,-0.5687836795670886,0.003727979993801644
153,211,Undirected,0.5240224635777516,0.5240224635777516,0.008579544348116528
154,224,Undirected,0.8624886920341297,0.8624886920341297,0.005848633116454452
155,224,Undirected,0.8095238095238095,-0.8095238095238095,0.014902667686230074
156,203,Undirected,0.5400419510783261,-0.5400419510783261,0.006448975830411869
157,196,Undirected,0.634218637445241,0.634218637445241,8.740998436820079e-4
157,219,Undirected,0.5547670718751778,0.5547670718751778,0.0048995604593063445
157,192,Undirected,0.5845033303341488,0.5845033303341488,0.0027043938245079856
158,219,Undirected,0.6199525043032726,0.6199525043032726,0.0012322071216474
158,192,Undirected,0.5787683803424899,0.5787683803424899,0.0030459834618770934
159,219,Undirected,0.5599288342753234,0.5599288342753234,0.004436543677473987
159,211,Undirected,0.5739489615811217,0.5739489615811217,0.0033606469277688
159,203,Undirected,0.5178684523579281,0.5178684523579281,0.009539982789619919
159,192,Undirected,0.543718062077994,0.543718062077994,0.006028297967127155
160,203,Undirected,0.5545689280568254,0.5545689280568254,0.004918113462982114
161,219,Undirected,0.5598600524781345,0.5598600524781345,0.0044424621835630175
161,211,Undirected,0.5718570536026659,0.5718570536026659,0.003505545279215192
162,203,Undirected,0.5486956521739129,-0.5486956521739129,0.005495481886180109
163,203,Undirected,0.5808695652173912,-0.5808695652173912,0.002916820091023135
164,211,Undirected,0.5139130434782608,-0.5139130434782608,0.01020306109223003
164,203,Undirected,0.5226086956521738,-0.5226086956521738,0.008792755659654788
165,201,Undirected,0.5652173913043479,0.5652173913043479,0.006122602001517653
165,212,Undirected,0.6452173913043477,0.6452173913043477,6.629805741159052e-4
