taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Bacteroidia; NS4 marine group	valine	68	179	Undirected	1	-0.5
Bacteroidia; NS4 marine group	valine	69	179	Undirected	1	-0.5
Bacteroidia; NS4 marine group	isoleucine	68	181	Undirected	1	-0.5
Bacteroidia; NS4 marine group	isoleucine	69	181	Undirected	1	-0.5
Bacteroidia; NS4 marine group	leucine	68	183	Undirected	1	-0.5
Bacteroidia; NS4 marine group	leucine	69	183	Undirected	1	-0.5
Bacteroidia; NS4 marine group	leucine	70	184	Undirected	1	0.5
Bacteroidia; NS4 marine group	leucine	71	184	Undirected	1	0.5
Bacteroidia; NS4 marine group	leucine	72	184	Undirected	1	0.5
Bacteroidia; NS4 marine group	leucine	73	184	Undirected	1	0.5
Bacteroidia; NS4 marine group	pantothenic acid	70	189	Undirected	1	0.5
Bacteroidia; NS4 marine group	pantothenic acid	70	190	Undirected	4	0.5
Bacteroidia; NS4 marine group	pantothenic acid	70	191	Undirected	2	0.5
Bacteroidia; NS4 marine group	pantothenic acid	70	192	Undirected	3	0.5
Bacteroidia; NS4 marine group	pantothenic acid	71	189	Undirected	1	0.5
Bacteroidia; NS4 marine group	pantothenic acid	71	190	Undirected	4	0.5
Bacteroidia; NS4 marine group	pantothenic acid	71	191	Undirected	2	0.5
Bacteroidia; NS4 marine group	pantothenic acid	71	192	Undirected	3	0.5
Bacteroidia; NS4 marine group	pantothenic acid	72	189	Undirected	1	0.5
Bacteroidia; NS4 marine group	pantothenic acid	72	190	Undirected	4	0.5
Bacteroidia; NS4 marine group	pantothenic acid	72	191	Undirected	2	0.5
Bacteroidia; NS4 marine group	pantothenic acid	72	192	Undirected	3	0.5
Bacteroidia; NS4 marine group	pantothenic acid	73	189	Undirected	1	0.5
Bacteroidia; NS4 marine group	pantothenic acid	73	190	Undirected	4	0.5
Bacteroidia; NS4 marine group	pantothenic acid	73	191	Undirected	2	0.5
Bacteroidia; NS4 marine group	pantothenic acid	73	192	Undirected	3	0.5
Bacteroidia; NS4 marine group	pantothenic acid	68	187	Undirected	1	-0.5
Bacteroidia; NS4 marine group	pantothenic acid	68	188	Undirected	2	-0.5
Bacteroidia; NS4 marine group	pantothenic acid	69	187	Undirected	1	-0.5
Bacteroidia; NS4 marine group	pantothenic acid	69	188	Undirected	2	-0.5
Bacteroidia; NS4 marine group	uridine	68	193	Undirected	1	-0.5
Bacteroidia; NS4 marine group	uridine	69	193	Undirected	1	-0.5
Bacteroidia; NS4 marine group	cysteate	68	194	Undirected	3	-0.5
Bacteroidia; NS4 marine group	cysteate	68	195	Undirected	1	-0.5
Bacteroidia; NS4 marine group	cysteate	68	196	Undirected	2	-0.5
Bacteroidia; NS4 marine group	cysteate	69	194	Undirected	3	-0.5
Bacteroidia; NS4 marine group	cysteate	69	195	Undirected	1	-0.5
Bacteroidia; NS4 marine group	cysteate	69	196	Undirected	2	-0.5
Bacteroidia; NS4 marine group	taurine	68	200	Undirected	1	-0.5
Bacteroidia; NS4 marine group	taurine	69	200	Undirected	1	-0.5
Bacteroidia; NS4 marine group	ciliatine	70	204	Undirected	1	0.5
Bacteroidia; NS4 marine group	ciliatine	70	205	Undirected	2	0.5
Bacteroidia; NS4 marine group	ciliatine	71	204	Undirected	1	0.5
Bacteroidia; NS4 marine group	ciliatine	71	205	Undirected	2	0.5
Bacteroidia; NS4 marine group	ciliatine	72	204	Undirected	1	0.5
Bacteroidia; NS4 marine group	ciliatine	72	205	Undirected	2	0.5
Bacteroidia; NS4 marine group	ciliatine	73	204	Undirected	1	0.5
Bacteroidia; NS4 marine group	ciliatine	73	205	Undirected	2	0.5
Bacteroidia; NS4 marine group	GABA	70	208	Undirected	1	0.5
Bacteroidia; NS4 marine group	GABA	70	209	Undirected	2	0.5
Bacteroidia; NS4 marine group	GABA	71	208	Undirected	1	0.5
Bacteroidia; NS4 marine group	GABA	71	209	Undirected	2	0.5
Bacteroidia; NS4 marine group	GABA	72	208	Undirected	1	0.5
Bacteroidia; NS4 marine group	GABA	72	209	Undirected	2	0.5
Bacteroidia; NS4 marine group	GABA	73	208	Undirected	1	0.5
Bacteroidia; NS4 marine group	GABA	73	209	Undirected	2	0.5
Bacteroidia; NS4 marine group	5'AMP	68	210	Undirected	1	-0.5
Bacteroidia; NS4 marine group	5'AMP	69	210	Undirected	1	-0.5
Bacteroidia; NS4 marine group	3'AMP	70	213	Undirected	1	0.5
Bacteroidia; NS4 marine group	3'AMP	70	214	Undirected	2	0.5
Bacteroidia; NS4 marine group	3'AMP	70	215	Undirected	4	0.5
Bacteroidia; NS4 marine group	3'AMP	71	213	Undirected	1	0.5
Bacteroidia; NS4 marine group	3'AMP	71	214	Undirected	2	0.5
Bacteroidia; NS4 marine group	3'AMP	71	215	Undirected	4	0.5
Bacteroidia; NS4 marine group	3'AMP	72	213	Undirected	1	0.5
Bacteroidia; NS4 marine group	3'AMP	72	214	Undirected	2	0.5
Bacteroidia; NS4 marine group	3'AMP	72	215	Undirected	4	0.5
Bacteroidia; NS4 marine group	3'AMP	73	213	Undirected	1	0.5
Bacteroidia; NS4 marine group	3'AMP	73	214	Undirected	2	0.5
Bacteroidia; NS4 marine group	3'AMP	73	215	Undirected	4	0.5
Bacteroidia; NS4 marine group	DHPS	68	216	Undirected	1	-0.5
Bacteroidia; NS4 marine group	DHPS	69	216	Undirected	1	-0.5
Bacteroidia; NS4 marine group	isethionate	68	221	Undirected	2	-0.5
Bacteroidia; NS4 marine group	isethionate	68	222	Undirected	1	-0.5
Bacteroidia; NS4 marine group	isethionate	69	221	Undirected	2	-0.5
Bacteroidia; NS4 marine group	isethionate	69	222	Undirected	1	-0.5
Bacteroidia; NS4 marine group	arginine	68	224	Undirected	1	-0.5
Bacteroidia; NS4 marine group	arginine	68	225	Undirected	4	-0.5
Bacteroidia; NS4 marine group	arginine	69	224	Undirected	1	-0.5
Bacteroidia; NS4 marine group	arginine	69	225	Undirected	4	-0.5
Bacteroidia; NS4 marine group	5'UMP	68	236	Undirected	1	-0.5
Bacteroidia; NS4 marine group	5'UMP	69	236	Undirected	1	-0.5
Bacteroidia; NS5 marine group	asparagine	74	147	Undirected	2	-0.5
Bacteroidia; NS5 marine group	asparagine	74	148	Undirected	1	-0.5
Bacteroidia; NS5 marine group	asparagine	75	147	Undirected	2	-0.5
Bacteroidia; NS5 marine group	asparagine	75	148	Undirected	1	-0.5
Bacteroidia; NS5 marine group	glycine	74	150	Undirected	2	-0.5
Bacteroidia; NS5 marine group	glycine	74	151	Undirected	1	-0.5
Bacteroidia; NS5 marine group	glycine	75	150	Undirected	2	-0.5
Bacteroidia; NS5 marine group	glycine	75	151	Undirected	1	-0.5
Bacteroidia; NS5 marine group	kynurenine	76	155	Undirected	1	0.5
Bacteroidia; NS5 marine group	kynurenine	76	156	Undirected	5	0.5
Bacteroidia; NS5 marine group	kynurenine	76	157	Undirected	2	0.5
Bacteroidia; NS5 marine group	kynurenine	76	158	Undirected	4	0.5
Bacteroidia; NS5 marine group	kynurenine	77	155	Undirected	1	0.5
Bacteroidia; NS5 marine group	kynurenine	77	156	Undirected	5	0.5
Bacteroidia; NS5 marine group	kynurenine	77	157	Undirected	2	0.5
Bacteroidia; NS5 marine group	kynurenine	77	158	Undirected	4	0.5
Bacteroidia; NS5 marine group	kynurenine	78	155	Undirected	1	0.5
Bacteroidia; NS5 marine group	kynurenine	78	156	Undirected	5	0.5
Bacteroidia; NS5 marine group	kynurenine	78	157	Undirected	2	0.5
Bacteroidia; NS5 marine group	kynurenine	78	158	Undirected	4	0.5
Bacteroidia; NS5 marine group	tryptophan	76	160	Undirected	1	0.5
Bacteroidia; NS5 marine group	tryptophan	77	160	Undirected	1	0.5
Bacteroidia; NS5 marine group	tryptophan	78	160	Undirected	1	0.5
Bacteroidia; NS5 marine group	aspartate	74	161	Undirected	1	-0.5
Bacteroidia; NS5 marine group	aspartate	74	162	Undirected	2	-0.5
Bacteroidia; NS5 marine group	aspartate	75	161	Undirected	1	-0.5
Bacteroidia; NS5 marine group	aspartate	75	162	Undirected	2	-0.5
Bacteroidia; NS5 marine group	alanine	74	165	Undirected	1	-0.5
Bacteroidia; NS5 marine group	alanine	74	166	Undirected	2	-0.5
Bacteroidia; NS5 marine group	alanine	75	165	Undirected	1	-0.5
Bacteroidia; NS5 marine group	alanine	75	166	Undirected	2	-0.5
Bacteroidia; NS5 marine group	phenylalanine	74	171	Undirected	1	-0.5
Bacteroidia; NS5 marine group	phenylalanine	75	171	Undirected	1	-0.5
Bacteroidia; NS5 marine group	guanosine	74	185	Undirected	1	-0.5
Bacteroidia; NS5 marine group	guanosine	75	185	Undirected	1	-0.5
Bacteroidia; NS5 marine group	pantothenic acid	74	187	Undirected	1	-0.5
Bacteroidia; NS5 marine group	pantothenic acid	74	188	Undirected	2	-0.5
Bacteroidia; NS5 marine group	pantothenic acid	75	187	Undirected	1	-0.5
Bacteroidia; NS5 marine group	pantothenic acid	75	188	Undirected	2	-0.5
Bacteroidia; NS5 marine group	uridine	74	193	Undirected	1	-0.5
Bacteroidia; NS5 marine group	uridine	75	193	Undirected	1	-0.5
Bacteroidia; NS5 marine group	cysteate	76	197	Undirected	1	0.5
Bacteroidia; NS5 marine group	cysteate	76	198	Undirected	3	0.5
Bacteroidia; NS5 marine group	cysteate	76	199	Undirected	2	0.5
Bacteroidia; NS5 marine group	cysteate	77	197	Undirected	1	0.5
Bacteroidia; NS5 marine group	cysteate	77	198	Undirected	3	0.5
Bacteroidia; NS5 marine group	cysteate	77	199	Undirected	2	0.5
Bacteroidia; NS5 marine group	cysteate	78	197	Undirected	1	0.5
Bacteroidia; NS5 marine group	cysteate	78	198	Undirected	3	0.5
Bacteroidia; NS5 marine group	cysteate	78	199	Undirected	2	0.5
Bacteroidia; NS5 marine group	ciliatine	74	202	Undirected	1	-0.5
Bacteroidia; NS5 marine group	ciliatine	74	203	Undirected	2	-0.5
Bacteroidia; NS5 marine group	ciliatine	75	202	Undirected	1	-0.5
Bacteroidia; NS5 marine group	ciliatine	75	203	Undirected	2	-0.5
Bacteroidia; NS5 marine group	ciliatine	76	204	Undirected	1	0.5
Bacteroidia; NS5 marine group	ciliatine	76	205	Undirected	2	0.5
Bacteroidia; NS5 marine group	ciliatine	77	204	Undirected	1	0.5
Bacteroidia; NS5 marine group	ciliatine	77	205	Undirected	2	0.5
Bacteroidia; NS5 marine group	ciliatine	78	204	Undirected	1	0.5
Bacteroidia; NS5 marine group	ciliatine	78	205	Undirected	2	0.5
Bacteroidia; NS5 marine group	3'AMP	76	213	Undirected	1	0.5
Bacteroidia; NS5 marine group	3'AMP	76	214	Undirected	2	0.5
Bacteroidia; NS5 marine group	3'AMP	76	215	Undirected	4	0.5
Bacteroidia; NS5 marine group	3'AMP	77	213	Undirected	1	0.5
Bacteroidia; NS5 marine group	3'AMP	77	214	Undirected	2	0.5
Bacteroidia; NS5 marine group	3'AMP	77	215	Undirected	4	0.5
Bacteroidia; NS5 marine group	3'AMP	78	213	Undirected	1	0.5
Bacteroidia; NS5 marine group	3'AMP	78	214	Undirected	2	0.5
Bacteroidia; NS5 marine group	3'AMP	78	215	Undirected	4	0.5
Bacteroidia; NS5 marine group	DHPS	74	216	Undirected	1	-0.5
Bacteroidia; NS5 marine group	DHPS	75	216	Undirected	1	-0.5
Bacteroidia; NS5 marine group	glutamic acid	74	220	Undirected	1	-0.5
Bacteroidia; NS5 marine group	glutamic acid	75	220	Undirected	1	-0.5
Bacteroidia; NS5 marine group	isethionate	74	221	Undirected	2	-0.5
Bacteroidia; NS5 marine group	isethionate	74	222	Undirected	1	-0.5
Bacteroidia; NS5 marine group	isethionate	75	221	Undirected	2	-0.5
Bacteroidia; NS5 marine group	isethionate	75	222	Undirected	1	-0.5
Bacteroidia; NS5 marine group	arginine	76	226	Undirected	1	0.5
Bacteroidia; NS5 marine group	arginine	76	227	Undirected	2	0.5
Bacteroidia; NS5 marine group	arginine	76	228	Undirected	3	0.5
Bacteroidia; NS5 marine group	arginine	77	226	Undirected	1	0.5
Bacteroidia; NS5 marine group	arginine	77	227	Undirected	2	0.5
Bacteroidia; NS5 marine group	arginine	77	228	Undirected	3	0.5
Bacteroidia; NS5 marine group	arginine	78	226	Undirected	1	0.5
Bacteroidia; NS5 marine group	arginine	78	227	Undirected	2	0.5
Bacteroidia; NS5 marine group	arginine	78	228	Undirected	3	0.5
Bacteroidia; NS5 marine group	glutathione 2	74	229	Undirected	1	-0.5
Bacteroidia; NS5 marine group	glutathione 2	75	229	Undirected	1	-0.5
Bacteroidia; NS5 marine group	malic acid	76	234	Undirected	1	0.5
Bacteroidia; NS5 marine group	malic acid	76	235	Undirected	2	0.5
Bacteroidia; NS5 marine group	malic acid	77	234	Undirected	1	0.5
Bacteroidia; NS5 marine group	malic acid	77	235	Undirected	2	0.5
Bacteroidia; NS5 marine group	malic acid	78	234	Undirected	1	0.5
Bacteroidia; NS5 marine group	malic acid	78	235	Undirected	2	0.5
Bacteroidia; NS5 marine group	5'UMP	74	236	Undirected	1	-0.5
Bacteroidia; NS5 marine group	5'UMP	75	236	Undirected	1	-0.5
Bacteroidia; NS7 marine group	asparagine	79	147	Undirected	2	-0.5
Bacteroidia; NS7 marine group	asparagine	79	148	Undirected	1	-0.5
Bacteroidia; NS7 marine group	cysteate	79	194	Undirected	3	-0.5
Bacteroidia; NS7 marine group	cysteate	79	195	Undirected	1	-0.5
Bacteroidia; NS7 marine group	cysteate	79	196	Undirected	2	-0.5
Bacteroidia; NS7 marine group	DHPS	79	216	Undirected	1	-0.5
Bacteroidia; NS7 marine group	isethionate	79	221	Undirected	2	-0.5
Bacteroidia; NS7 marine group	isethionate	79	222	Undirected	1	-0.5
Bacteroidia; NS7 marine group	arginine	79	224	Undirected	1	-0.5
Bacteroidia; NS7 marine group	arginine	79	225	Undirected	4	-0.5
Bacteroidia; NS7 marine group	sarcosine	79	231	Undirected	1	-0.5
Bacteroidia; NS9 marine group	asparagine	80	147	Undirected	2	-0.5
Bacteroidia; NS9 marine group	asparagine	80	148	Undirected	1	-0.5
Bacteroidia; NS9 marine group	kynurenine	81	155	Undirected	1	0.5
Bacteroidia; NS9 marine group	kynurenine	81	156	Undirected	5	0.5
Bacteroidia; NS9 marine group	kynurenine	81	157	Undirected	2	0.5
Bacteroidia; NS9 marine group	kynurenine	81	158	Undirected	4	0.5
Bacteroidia; NS9 marine group	kynurenine	82	155	Undirected	1	0.5
Bacteroidia; NS9 marine group	kynurenine	82	156	Undirected	5	0.5
Bacteroidia; NS9 marine group	kynurenine	82	157	Undirected	2	0.5
Bacteroidia; NS9 marine group	kynurenine	82	158	Undirected	4	0.5
Bacteroidia; NS9 marine group	aspartate	80	161	Undirected	1	-0.5
Bacteroidia; NS9 marine group	aspartate	80	162	Undirected	2	-0.5
Bacteroidia; NS9 marine group	alanine	80	165	Undirected	1	-0.5
Bacteroidia; NS9 marine group	alanine	80	166	Undirected	2	-0.5
Bacteroidia; NS9 marine group	phenylalanine	80	171	Undirected	1	-0.5
Bacteroidia; NS9 marine group	citrulline	81	174	Undirected	1	0.5
Bacteroidia; NS9 marine group	citrulline	82	174	Undirected	1	0.5
Bacteroidia; NS9 marine group	valine	80	179	Undirected	1	-0.5
Bacteroidia; NS9 marine group	isoleucine	80	181	Undirected	1	-0.5
Bacteroidia; NS9 marine group	leucine	80	183	Undirected	1	-0.5
Bacteroidia; NS9 marine group	pantothenic acid	80	187	Undirected	1	-0.5
Bacteroidia; NS9 marine group	pantothenic acid	80	188	Undirected	2	-0.5
Bacteroidia; NS9 marine group	cysteate	80	194	Undirected	3	-0.5
Bacteroidia; NS9 marine group	cysteate	80	195	Undirected	1	-0.5
Bacteroidia; NS9 marine group	cysteate	80	196	Undirected	2	-0.5
Bacteroidia; NS9 marine group	ciliatine	80	202	Undirected	1	-0.5
Bacteroidia; NS9 marine group	ciliatine	80	203	Undirected	2	-0.5
Bacteroidia; NS9 marine group	GABA	80	206	Undirected	1	-0.5
Bacteroidia; NS9 marine group	GABA	80	207	Undirected	2	-0.5
Bacteroidia; NS9 marine group	3'AMP	81	213	Undirected	1	0.5
Bacteroidia; NS9 marine group	3'AMP	81	214	Undirected	2	0.5
Bacteroidia; NS9 marine group	3'AMP	81	215	Undirected	4	0.5
Bacteroidia; NS9 marine group	3'AMP	82	213	Undirected	1	0.5
Bacteroidia; NS9 marine group	3'AMP	82	214	Undirected	2	0.5
Bacteroidia; NS9 marine group	3'AMP	82	215	Undirected	4	0.5
Bacteroidia; NS9 marine group	DHPS	80	216	Undirected	1	-0.5
Bacteroidia; NS9 marine group	glutamic acid	80	220	Undirected	1	-0.5
Bacteroidia; NS9 marine group	isethionate	80	221	Undirected	2	-0.5
Bacteroidia; NS9 marine group	isethionate	80	222	Undirected	1	-0.5
Bacteroidia; NS9 marine group	glutathione 2	80	229	Undirected	1	-0.5
Bacteroidia; NS9 marine group	5'UMP	80	236	Undirected	1	-0.5
Bacteroidia; Nonlabens	kynurenine	83	155	Undirected	1	0.5
Bacteroidia; Nonlabens	kynurenine	83	156	Undirected	5	0.5
Bacteroidia; Nonlabens	kynurenine	83	157	Undirected	2	0.5
Bacteroidia; Nonlabens	kynurenine	83	158	Undirected	4	0.5
Bacteroidia; Nonlabens	phenylalanine	83	172	Undirected	1	0.5
Bacteroidia; Nonlabens	phenylalanine	83	173	Undirected	2	0.5
Bacteroidia; Nonlabens	pantothenic acid	83	189	Undirected	1	0.5
Bacteroidia; Nonlabens	pantothenic acid	83	190	Undirected	4	0.5
Bacteroidia; Nonlabens	pantothenic acid	83	191	Undirected	2	0.5
Bacteroidia; Nonlabens	pantothenic acid	83	192	Undirected	3	0.5
Bacteroidia; Nonlabens	ciliatine	83	204	Undirected	1	0.5
Bacteroidia; Nonlabens	ciliatine	83	205	Undirected	2	0.5
Bacteroidia; Nonlabens	GABA	83	208	Undirected	1	0.5
Bacteroidia; Nonlabens	GABA	83	209	Undirected	2	0.5
Bacteroidia; Tenacibaculum	cysteate	84	197	Undirected	1	0.5
Bacteroidia; Tenacibaculum	cysteate	84	198	Undirected	3	0.5
Bacteroidia; Tenacibaculum	cysteate	84	199	Undirected	2	0.5
Bdellovibrionia; OM27 clade	lysine 2	85	168	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	lysine 2	85	169	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	lysine 2	86	168	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	lysine 2	86	169	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	isoleucine	85	181	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	isoleucine	86	181	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	leucine	85	183	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	leucine	86	183	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	cysteate	85	194	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	cysteate	85	195	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	cysteate	85	196	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	cysteate	86	194	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	cysteate	86	195	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	cysteate	86	196	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	taurine	85	200	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	taurine	86	200	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	arginine	85	224	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	arginine	85	225	Undirected	4	-0.5
Bdellovibrionia; OM27 clade	arginine	86	224	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	arginine	86	225	Undirected	4	-0.5
Bdellovibrionia; OM27 clade	sn-glycerol 3-phosphate	85	237	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	sn-glycerol 3-phosphate	86	237	Undirected	1	-0.5
Cyanobacteria; Cyanobiaceae	3'AMP	87	213	Undirected	1	0.5
Cyanobacteria; Cyanobiaceae	3'AMP	87	214	Undirected	2	0.5
Cyanobacteria; Cyanobiaceae	3'AMP	87	215	Undirected	4	0.5
Cyanobacteria; Cyanobium PCC-6307	3'AMP	88	213	Undirected	1	0.5
Cyanobacteria; Cyanobium PCC-6307	3'AMP	88	214	Undirected	2	0.5
Cyanobacteria; Cyanobium PCC-6307	3'AMP	88	215	Undirected	4	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	89	189	Undirected	1	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	89	190	Undirected	4	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	89	191	Undirected	2	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	89	192	Undirected	3	0.5
Cyanobacteria; Oscillatoriaceae	cysteate	89	197	Undirected	1	0.5
Cyanobacteria; Oscillatoriaceae	cysteate	89	198	Undirected	3	0.5
Cyanobacteria; Oscillatoriaceae	cysteate	89	199	Undirected	2	0.5
Cyanobacteria; Oscillatoriaceae	ciliatine	89	204	Undirected	1	0.5
Cyanobacteria; Oscillatoriaceae	ciliatine	89	205	Undirected	2	0.5
Cyanobacteria; Oscillatoriaceae	GABA	89	208	Undirected	1	0.5
Cyanobacteria; Oscillatoriaceae	GABA	89	209	Undirected	2	0.5
Cyanobacteria; Synechococcus CC9902	asparagine	90	147	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	90	148	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	91	147	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	91	148	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	aspartate	90	161	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	aspartate	90	162	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	aspartate	91	161	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	aspartate	91	162	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	alanine	90	165	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	alanine	90	166	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	alanine	91	165	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	alanine	91	166	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	lysine 2	90	168	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	lysine 2	90	169	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	lysine 2	91	168	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	lysine 2	91	169	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	phenylalanine	90	171	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	phenylalanine	91	171	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	ornithine 2	90	175	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	ornithine 2	91	175	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	threonine	90	177	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	threonine	91	177	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	valine	90	179	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	valine	91	179	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	isoleucine	90	181	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	isoleucine	91	181	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	leucine	90	183	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	leucine	91	183	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	uridine	90	193	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	uridine	91	193	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	3'AMP	92	213	Undirected	1	0.5
Cyanobacteria; Synechococcus CC9902	3'AMP	92	214	Undirected	2	0.5
Cyanobacteria; Synechococcus CC9902	3'AMP	92	215	Undirected	4	0.5
Cyanobacteria; Synechococcus CC9902	DHPS	90	216	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	DHPS	91	216	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	glutamic acid	90	220	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	glutamic acid	91	220	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	isethionate	90	221	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	isethionate	90	222	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	isethionate	91	221	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	isethionate	91	222	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	5'UMP	90	236	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	5'UMP	91	236	Undirected	1	-0.5
Dadabacteria; Dadabacteriales	cysteate	93	194	Undirected	3	-0.5
Dadabacteria; Dadabacteriales	cysteate	93	195	Undirected	1	-0.5
Dadabacteria; Dadabacteriales	cysteate	93	196	Undirected	2	-0.5
Dadabacteria; Dadabacteriales	malic acid	93	233	Undirected	1	-0.5
Desulfobacteria; Sva0081 sediment group	cysteate	94	197	Undirected	1	0.5
Desulfobacteria; Sva0081 sediment group	cysteate	94	198	Undirected	3	0.5
Desulfobacteria; Sva0081 sediment group	cysteate	94	199	Undirected	2	0.5
Desulfobacteria; Sva0081 sediment group	sn-glycerol 3-phosphate	94	238	Undirected	1	0.5
Desulfobacteria; Sva0081 sediment group	sn-glycerol 3-phosphate	94	239	Undirected	2	0.5
Desulfobulbia; Desulfocapsaceae	cysteate	95	197	Undirected	1	0.5
Desulfobulbia; Desulfocapsaceae	cysteate	95	198	Undirected	3	0.5
Desulfobulbia; Desulfocapsaceae	cysteate	95	199	Undirected	2	0.5
Desulfuromonadia; Bradymonadales	cysteate	96	197	Undirected	1	0.5
Desulfuromonadia; Bradymonadales	cysteate	96	198	Undirected	3	0.5
Desulfuromonadia; Bradymonadales	cysteate	96	199	Undirected	2	0.5
Gammaproteobacteria; Aestuariibacter	kynurenine	97	155	Undirected	1	0.5
Gammaproteobacteria; Aestuariibacter	kynurenine	97	156	Undirected	5	0.5
Gammaproteobacteria; Aestuariibacter	kynurenine	97	157	Undirected	2	0.5
Gammaproteobacteria; Aestuariibacter	kynurenine	97	158	Undirected	4	0.5
Gammaproteobacteria; Alteromonadaceae	arginine	98	226	Undirected	1	0.5
Gammaproteobacteria; Alteromonadaceae	arginine	98	227	Undirected	2	0.5
Gammaproteobacteria; Alteromonadaceae	arginine	98	228	Undirected	3	0.5
Gammaproteobacteria; Alteromonadaceae	malic acid	98	234	Undirected	1	0.5
Gammaproteobacteria; Alteromonadaceae	malic acid	98	235	Undirected	2	0.5
Gammaproteobacteria; Alteromonas	cysteate	99	197	Undirected	1	0.5
Gammaproteobacteria; Alteromonas	cysteate	99	198	Undirected	3	0.5
Gammaproteobacteria; Alteromonas	cysteate	99	199	Undirected	2	0.5
Gammaproteobacteria; Alteromonas	GABA	99	208	Undirected	1	0.5
Gammaproteobacteria; Alteromonas	GABA	99	209	Undirected	2	0.5
Gammaproteobacteria; Alteromonas	arginine	99	226	Undirected	1	0.5
Gammaproteobacteria; Alteromonas	arginine	99	227	Undirected	2	0.5
Gammaproteobacteria; Alteromonas	arginine	99	228	Undirected	3	0.5
Gammaproteobacteria; Alteromonas	sarcosine	99	232	Undirected	1	0.5
Gammaproteobacteria; Alteromonas	malic acid	99	234	Undirected	1	0.5
Gammaproteobacteria; Alteromonas	malic acid	99	235	Undirected	2	0.5
Gammaproteobacteria; Alteromonas	sn-glycerol 3-phosphate	99	238	Undirected	1	0.5
Gammaproteobacteria; Alteromonas	sn-glycerol 3-phosphate	99	239	Undirected	2	0.5
