Source,Target,Type,Weight,estimate,padj_01
38,355,Undirected,0.6526024054308336,-0.6526024054308336,0.02142572166313744
38,359,Undirected,0.6864930642568264,-0.6864930642568264,0.019648028815803624
39,370,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
40,386,Undirected,0.6923076923076924,-0.6923076923076924,0.012593030496094082
40,376,Undirected,0.8741258741258742,-0.8741258741258742,2.0071307332423193e-4
41,359,Undirected,0.752325239503013,-0.752325239503013,0.007556702096497201
42,372,Undirected,0.7033603702976762,0.7033603702976762,0.010708109920351623
42,373,Undirected,0.7541183351645189,0.7541183351645189,0.004603609423418884
43,387,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
43,367,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
44,363,Undirected,0.6864758174777327,0.6864758174777327,0.013681268234512402
45,361,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
45,388,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
45,369,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
45,382,Undirected,0.7618527288259723,0.7618527288259723,0.003979733967020667
45,364,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
45,365,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
45,389,Undirected,0.7515580963521804,0.7515580963521804,0.007653342006891027
45,357,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
45,366,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
45,379,Undirected,0.8455943246644706,-0.8455943246644706,0.008170171744914195
45,387,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
45,367,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
45,383,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
45,368,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
46,355,Undirected,0.6853146853146853,0.6853146853146853,0.013905968814362764
47,384,Undirected,0.6783216783216784,0.6783216783216784,0.0153173290532817
48,370,Undirected,0.6743558189451947,0.6743558189451947,0.01616312363204513
48,375,Undirected,0.7033603702976762,0.7033603702976762,0.010708109920351623
48,355,Undirected,0.6598535432689541,0.6598535432689541,0.019550223530710016
48,383,Undirected,0.6671046811070743,-0.6671046811070743,0.0177976558062859
49,358,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
50,384,Undirected,0.7251369346656844,0.7251369346656844,0.007617293687583711
51,380,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
52,360,Undirected,0.6940217287138996,-0.6940217287138996,0.012285744753363094
52,371,Undirected,0.7486077073767904,0.7486077073767904,0.005091292485349385
53,374,Undirected,0.6573426573426574,0.6573426573426574,0.020185498509854086
54,374,Undirected,0.7272727272727274,0.7272727272727274,0.007355028857805126
55,373,Undirected,0.7622377622377623,0.7622377622377623,0.0039504489725426545
56,375,Undirected,0.7412587412587414,0.7412587412587414,0.005801150474478243
56,359,Undirected,0.6818181818181818,0.6818181818181818,0.020842853610945105
57,390,Undirected,0.6573426573426574,-0.6573426573426574,0.02018549850985404
58,370,Undirected,0.7367714488443263,0.7367714488443263,0.00626974786455641
59,370,Undirected,0.815450061973549,0.815450061973549,0.0012255896664540565
59,355,Undirected,0.6698339794782725,0.6698339794782725,0.017168835069596124
60,373,Undirected,0.6573426573426574,-0.6573426573426574,0.02018549850985404
