Source,Target,Type,Weight,estimate,padj_01
48,186,Undirected,0.7530659534637223,0.7530659534637223,0.004693893048673786
48,187,Undirected,0.7250448947301883,0.7250448947301883,0.007628750959685516
48,189,Undirected,0.7670764828304892,0.7670764828304892,0.003596176445383981
49,172,Undirected,0.9411239481143203,0.9411239481143203,0.005097540564861457
49,177,Undirected,0.7166075036748688,0.7166075036748688,0.008735051629978898
50,192,Undirected,0.7880922768806395,-0.7880922768806395,0.0023286751402374576
50,193,Undirected,0.8021028062474064,-0.8021028062474064,0.001696532894635726
50,169,Undirected,0.704029100680038,-0.704029100680038,0.010601234739609762
51,194,Undirected,0.6906362769775978,0.6906362769775978,0.012898119186596424
52,175,Undirected,0.7159579861256125,0.7159579861256125,0.008824916610432809
53,168,Undirected,0.7618527288259723,0.7618527288259723,0.003979733967020667
53,169,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
53,171,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
54,166,Undirected,0.6792421919653246,0.6792421919653246,0.015125767324672931
55,197,Undirected,0.7322408719762482,-0.7322408719762482,0.006771182317448085
56,173,Undirected,0.7011786252286585,-0.7011786252286585,0.011062366361210675
57,165,Undirected,0.6923076923076924,-0.6923076923076924,0.012593030496094082
58,191,Undirected,0.7692307692307694,-0.7692307692307694,0.0034464502618274493
59,175,Undirected,0.6795106742881959,0.6795106742881959,0.01507022931093229
59,173,Undirected,0.6830133066298876,0.6830133066298876,0.014359366083483243
60,164,Undirected,0.7330117134731073,0.7330117134731073,0.006683812552193808
61,197,Undirected,0.6831155307478787,-0.6831155307478787,0.014338998433725802
62,170,Undirected,0.7174157195694242,0.7174157195694242,0.008624186134002402
63,170,Undirected,0.701819725665741,-0.701819725665741,0.010957379166021288
63,171,Undirected,0.701819725665741,-0.701819725665741,0.010957379166021288
64,166,Undirected,0.7031176554771928,0.7031176554771928,0.010747097526886067
64,197,Undirected,0.719759493476653,-0.719759493476653,0.00830862408269208
65,194,Undirected,0.7240721651714821,-0.7240721651714821,0.007750628417083426
66,195,Undirected,0.6718195346951895,-0.6718195346951895,0.016721729170343546
67,168,Undirected,0.7530431694755734,-0.7530431694755734,0.004695862367795421
67,193,Undirected,0.6906362769775978,-0.6906362769775978,0.012898119186596476
68,166,Undirected,0.7342657342657344,0.7342657342657344,0.006543490146837873
68,172,Undirected,0.8857142857142858,-0.8857142857142858,0.018845481049562695
68,169,Undirected,0.8391608391608392,0.8391608391608392,6.428259886278226e-4
69,171,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
70,192,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
71,168,Undirected,0.7062937062937064,-0.7062937062937064,0.010245193941127892
71,170,Undirected,0.6643356643356645,-0.6643356643356645,0.018452718028445364
72,190,Undirected,0.8090909090909091,-0.8090909090909091,0.002558580199713915
73,173,Undirected,0.7972027972027973,-0.7972027972027973,0.0019003677255282703
74,177,Undirected,0.6706277378583748,-0.6706277378583748,0.016989057452698724
75,190,Undirected,0.7181818181818183,-0.7181818181818183,0.01279959806885844
76,179,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
76,167,Undirected,0.7552447552447553,0.7552447552447553,0.0045084354842942305
77,196,Undirected,0.7862453931068965,-0.7862453931068965,0.004107170978877634
78,191,Undirected,0.7758717486788799,0.7758717486788799,0.00301454660095218
79,167,Undirected,0.6993006993006995,0.6993006993006995,0.011374198642690932
80,167,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
81,165,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
81,167,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
82,190,Undirected,0.7818181818181817,-0.7818181818181817,0.004473162252783056
83,167,Undirected,0.6713286713286714,0.6713286713286714,0.016831456186893405
84,167,Undirected,0.7552447552447553,0.7552447552447553,0.0045084354842942305
84,184,Undirected,0.6783216783216784,0.6783216783216784,0.0153173290532817
84,185,Undirected,0.6643356643356645,0.6643356643356645,0.018452718028445402
85,190,Undirected,0.7363636363636363,-0.7363636363636363,0.009759535959916911
86,167,Undirected,0.6940217287138996,0.6940217287138996,0.012285744753363094
87,170,Undirected,0.7315368266680952,0.7315368266680952,0.006851727890981816
88,165,Undirected,0.7762237762237764,0.7762237762237764,0.0029928636801859767
89,168,Undirected,0.7482517482517483,0.7482517482517483,0.005124081698753069
89,191,Undirected,0.6853146853146853,0.6853146853146853,0.013905968814362764
89,171,Undirected,0.7902097902097903,0.7902097902097903,0.0022231354099909225
90,165,Undirected,0.8008385313525286,0.8008385313525286,0.0017474373650072923
91,179,Undirected,0.6853146853146853,-0.6853146853146853,0.013905968814362726
91,176,Undirected,0.6853146853146853,0.6853146853146853,0.013905968814362764
92,180,Undirected,0.6888580946214354,-0.6888580946214354,0.013228664198036167
92,167,Undirected,0.7976251621932411,-0.7976251621932411,0.0018820943187612782
92,185,Undirected,0.6671046811070743,-0.6671046811070743,0.0177976558062859
93,176,Undirected,0.7988082239740888,0.7988082239740888,0.0018316255890167734
94,196,Undirected,0.7090909090909091,0.7090909090909091,0.014552051953727723
94,169,Undirected,0.6643356643356645,0.6643356643356645,0.018452718028445402
95,165,Undirected,0.7832167832167833,0.7832167832167833,0.0025862148333625845
95,167,Undirected,0.7202797202797203,0.7202797202797203,0.008239768712338441
95,184,Undirected,0.7972027972027973,0.7972027972027973,0.0019003677255282703
95,185,Undirected,0.7202797202797203,0.7202797202797203,0.008239768712338441
96,191,Undirected,0.7272727272727274,-0.7272727272727274,0.007355028857805111
97,173,Undirected,0.7552447552447553,-0.7552447552447553,0.004508435484294213
97,169,Undirected,0.6853146853146853,-0.6853146853146853,0.013905968814362726
98,165,Undirected,0.7272727272727274,0.7272727272727274,0.007355028857805126
99,173,Undirected,0.7887519530284786,-0.7887519530284786,0.0022953943176097567
100,170,Undirected,0.6853146853146853,0.6853146853146853,0.013905968814362764
101,174,Undirected,0.6961092324595558,-0.6961092324595558,0.01191904910840013
102,179,Undirected,0.686223731762058,0.686223731762058,0.013729821891784674
102,167,Undirected,0.7252137165212658,0.7252137165212658,0.0076077456298081995
103,194,Undirected,0.7405617909759783,-0.7405617909759783,0.00587214252660837
104,197,Undirected,0.7972027972027973,-0.7972027972027973,0.0019003677255282703
105,174,Undirected,0.6643356643356645,0.6643356643356645,0.018452718028445402
105,197,Undirected,0.6643356643356645,-0.6643356643356645,0.018452718028445364
106,174,Undirected,0.6643356643356645,0.6643356643356645,0.018452718028445402
107,174,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
107,195,Undirected,0.7902097902097903,-0.7902097902097903,0.0022231354099909034
108,197,Undirected,0.6643356643356645,-0.6643356643356645,0.018452718028445364
109,178,Undirected,0.6727043663361242,0.6727043663361242,0.01652526347186522
109,183,Undirected,0.6940600605055248,0.6940600605055248,0.012278936921915869
109,186,Undirected,0.7189750370364923,0.7189750370364923,0.008413264231901096
109,187,Undirected,0.6655858016129905,0.6655858016129905,0.01815482616984368
110,194,Undirected,0.6792421919653246,-0.6792421919653246,0.015125767324672931
111,194,Undirected,0.6655858016129905,-0.6655858016129905,0.018154826169843718
111,170,Undirected,0.690500778143958,-0.690500778143958,0.012923089570428713
112,168,Undirected,0.6792421919653246,0.6792421919653246,0.015125767324672931
113,175,Undirected,0.8041958041958044,-0.8041958041958044,0.001614768986069918
113,173,Undirected,0.8321678321678323,-0.8321678321678323,7.854416778536154e-4
114,197,Undirected,0.7642037012804735,-0.7642037012804735,0.0038034609520978245
115,184,Undirected,0.6643356643356645,0.6643356643356645,0.018452718028445402
116,193,Undirected,0.7635738504887973,-0.7635738504887973,0.0038500936565595487
116,169,Undirected,0.8021028062474064,-0.8021028062474064,0.001696532894635726
117,180,Undirected,0.6706277378583748,0.6706277378583748,0.01698905745269874
117,167,Undirected,0.6706277378583748,0.6706277378583748,0.01698905745269874
117,184,Undirected,0.810991682991523,0.810991682991523,0.001369962278995887
117,185,Undirected,0.7330117134731073,0.7330117134731073,0.006683812552193808
118,194,Undirected,0.7132867132867134,-0.7132867132867134,0.009201779777634773
119,170,Undirected,0.6823153579778676,0.6823153579778676,0.014498999744933256
120,173,Undirected,0.6923076923076924,-0.6923076923076924,0.012593030496094082
121,194,Undirected,0.7082971899517919,-0.7082971899517919,0.009937694136257188
122,179,Undirected,0.7482517482517483,0.7482517482517483,0.005124081698753069
122,172,Undirected,0.9428571428571428,-0.9428571428571428,0.0048046647230320675
122,180,Undirected,0.8531468531468533,0.8531468531468533,4.181179404149946e-4
122,182,Undirected,0.8111888111888113,0.8111888111888113,0.0013633152527271946
122,167,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
122,183,Undirected,0.7692307692307694,0.7692307692307694,0.0034464502618274493
122,184,Undirected,0.8601398601398602,0.8601398601398602,3.316683391269215e-4
122,185,Undirected,0.8531468531468533,0.8531468531468533,4.181179404149946e-4
122,186,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
122,187,Undirected,0.7272727272727274,0.7272727272727274,0.007355028857805126
122,189,Undirected,0.7762237762237764,0.7762237762237764,0.0029928636801859767
123,181,Undirected,0.705410511429949,-0.705410511429949,0.010382974105291494
124,196,Undirected,0.7627700713964739,0.7627700713964739,0.006327915007370732
125,164,Undirected,0.6656735199784074,0.6656735199784074,0.018134057155377144
126,190,Undirected,0.7686340001353569,0.7686340001353569,0.005706079427219681
127,183,Undirected,0.7203398344231755,0.7203398344231755,0.008231839810837617
127,189,Undirected,0.686748857688416,0.686748857688416,0.013628821801686366
128,166,Undirected,0.7618527288259723,0.7618527288259723,0.003979733967020667
128,169,Undirected,0.7067790375855405,0.7067790375855405,0.010170063049647385
129,175,Undirected,0.6888580946214354,-0.6888580946214354,0.013228664198036167
129,173,Undirected,0.7613694730026391,-0.7613694730026391,0.004016722110396726
130,169,Undirected,0.690500778143958,0.690500778143958,0.012923089570428713
130,170,Undirected,0.7723642724599943,0.7723642724599943,0.0032371783934975955
131,195,Undirected,0.7067790375855405,0.7067790375855405,0.010170063049647385
132,173,Undirected,0.742558056438647,-0.742558056438647,0.0056705287880292774
132,169,Undirected,0.6900185713132712,-0.6900185713132712,0.013012243184083113
133,196,Undirected,0.6970405327946539,-0.6970405327946539,0.017133034845219806
133,170,Undirected,0.6690027772631206,0.6690027772631206,0.01735858584608332
133,197,Undirected,0.7005264683383463,0.7005264683383463,0.011169928925967618
134,197,Undirected,0.690500778143958,0.690500778143958,0.012923089570428713
135,196,Undirected,0.7090909090909091,0.7090909090909091,0.014552051953727723
136,165,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
137,165,Undirected,0.7342657342657344,0.7342657342657344,0.006543490146837873
138,178,Undirected,0.6830133066298876,0.6830133066298876,0.014359366083483243
138,179,Undirected,0.6795106742881959,0.6795106742881959,0.01507022931093229
138,183,Undirected,0.7670764828304892,0.7670764828304892,0.003596176445383981
138,186,Undirected,0.795097541564023,0.795097541564023,0.0019934857741352877
138,187,Undirected,0.742558056438647,0.742558056438647,0.005670528788029273
138,189,Undirected,0.7355527917552636,0.7355527917552636,0.0064017845654579615
139,175,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
140,165,Undirected,0.6853146853146853,0.6853146853146853,0.013905968814362764
140,180,Undirected,0.6713286713286714,0.6713286713286714,0.016831456186893405
140,167,Undirected,0.8251748251748252,0.8251748251748252,9.513628555555071e-4
140,184,Undirected,0.7692307692307694,0.7692307692307694,0.0034464502618274493
140,185,Undirected,0.7202797202797203,0.7202797202797203,0.008239768712338441
141,167,Undirected,0.7062937062937064,0.7062937062937064,0.010245193941127863
142,175,Undirected,0.7405617909759783,-0.7405617909759783,0.00587214252660837
142,173,Undirected,0.6864758174777327,-0.6864758174777327,0.013681268234512402
143,174,Undirected,0.7251369346656844,-0.7251369346656844,0.007617293687583711
144,178,Undirected,0.6783216783216784,0.6783216783216784,0.0153173290532817
144,192,Undirected,0.6783216783216784,0.6783216783216784,0.0153173290532817
144,179,Undirected,0.6853146853146853,0.6853146853146853,0.013905968814362764
145,191,Undirected,0.6901579588999186,0.6901579588999186,0.012986425675089557
146,165,Undirected,0.6713286713286714,0.6713286713286714,0.016831456186893405
146,167,Undirected,0.6853146853146853,0.6853146853146853,0.013905968814362764
147,190,Undirected,0.7636363636363637,-0.7636363636363637,0.006233059747904751
148,190,Undirected,0.7363636363636363,-0.7363636363636363,0.009759535959916911
149,173,Undirected,0.6718195346951895,-0.6718195346951895,0.016721729170343546
150,175,Undirected,0.7272727272727274,-0.7272727272727274,0.007355028857805111
150,173,Undirected,0.7622377622377623,-0.7622377622377623,0.0039504489725426545
151,173,Undirected,0.7132867132867134,-0.7132867132867134,0.009201779777634773
152,175,Undirected,0.886165982448008,-0.886165982448008,1.2398887714261059e-4
152,173,Undirected,0.8056054385890983,-0.8056054385890983,0.0015614291109292914
152,169,Undirected,0.7530659534637223,-0.7530659534637223,0.004693893048673786
153,169,Undirected,0.8881118881118882,0.8881118881118882,1.1413359814618011e-4
154,173,Undirected,0.7696850074750335,-0.7696850074750335,0.003415494119333592
155,191,Undirected,0.7725924648994679,0.7725924648994679,0.0032223253131850814
156,170,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
157,194,Undirected,0.6784257348102164,-0.6784257348102164,0.015295585495127152
158,176,Undirected,0.7239199529765181,0.7239199529765181,0.007769830851037561
159,197,Undirected,0.6976000890454686,0.6976000890454686,0.011662174288655423
160,173,Undirected,0.7762237762237764,-0.7762237762237764,0.0029928636801859797
161,182,Undirected,0.6784257348102164,0.6784257348102164,0.015295585495127197
161,167,Undirected,0.6784257348102164,0.6784257348102164,0.015295585495127197
162,174,Undirected,0.7067790375855405,-0.7067790375855405,0.010170063049647385
162,195,Undirected,0.7526737802859003,0.7526737802859003,0.00472787750582091
163,164,Undirected,0.7114385744769229,-0.7114385744769229,0.009469452740080918
