Source,Target,Type,Weight
15,78,Undirected,0.2899768297414216
15,79,Undirected,0.2928932188134524
15,80,Undirected,0.2926742400079003
15,81,Undirected,0.29344109175080313
15,82,Undirected,0.29278108727114394
15,83,Undirected,0.2921319197117771
15,84,Undirected,0.29345620770243985
15,85,Undirected,0.2927110533765078
15,86,Undirected,0.28953280298089035
15,87,Undirected,0.2937764327797716
15,88,Undirected,0.2926406518867437
15,89,Undirected,0.2955787691268662
15,90,Undirected,0.28972403113888845
15,91,Undirected,0.2764073458907723
15,92,Undirected,0.29254923359689344
15,93,Undirected,0.29288679432528975
15,94,Undirected,0.2927133934378906
15,95,Undirected,0.2928174439933363
15,96,Undirected,0.292892961852663
15,97,Undirected,0.2928923357860074
15,98,Undirected,0.2915366322738676
15,99,Undirected,0.29305362647200417
15,100,Undirected,0.29051531057192614
15,101,Undirected,0.29421777267601024
15,102,Undirected,0.29274054209813516
15,103,Undirected,0.295236579464341
15,104,Undirected,0.29288532966878
15,105,Undirected,0.2959409151291702
15,106,Undirected,0.29416686911495493
15,107,Undirected,0.29286562847549047
15,108,Undirected,0.29459872671340703
15,109,Undirected,0.29243276811533625
15,110,Undirected,0.2938451382904783
15,111,Undirected,0.29358970147080654
15,112,Undirected,0.29289130661267637
15,113,Undirected,0.29082976428664276
15,114,Undirected,0.293992776163579
15,115,Undirected,0.2926193533303736
15,116,Undirected,0.2926860853900909
15,117,Undirected,0.2664902395793799
15,118,Undirected,0.29436505647322275
15,119,Undirected,0.29268671819895253
15,120,Undirected,0.2928923363208802
15,121,Undirected,0.2888103233917192
15,122,Undirected,0.2948828239421305
16,17,Undirected,0.2921403567061023
16,18,Undirected,0.2928564088074421
16,19,Undirected,0.2955103474839246
16,20,Undirected,0.2947124075630152
16,21,Undirected,0.2928932188134524
16,22,Undirected,0.2954246200762777
16,23,Undirected,0.2928932188134524
16,24,Undirected,0.2901175501516835
16,25,Undirected,0.29060014624289554
16,26,Undirected,0.29503020277681713
16,27,Undirected,0.29523547656163207
16,28,Undirected,0.29165379144233494
16,29,Undirected,0.29371197286604933
16,30,Undirected,0.2928704950073625
16,31,Undirected,0.29054923119858234
16,32,Undirected,0.2928348285191086
16,33,Undirected,0.2956801840312234
16,34,Undirected,0.2944702691957505
16,35,Undirected,0.2944454670937475
16,36,Undirected,0.2928932188134524
16,37,Undirected,0.2924592906858552
16,38,Undirected,0.2934029368569735
16,39,Undirected,0.2944687475475878
16,40,Undirected,0.2908644178891524
16,41,Undirected,0.29548216539921457
16,42,Undirected,0.29165471045214164
16,43,Undirected,0.29286417093008066
16,44,Undirected,0.29242588208623066
16,45,Undirected,0.29029351797985536
16,46,Undirected,0.29084598530849315
16,47,Undirected,0.29411662062440036
16,48,Undirected,0.2941614157674466
16,49,Undirected,0.29031202986591065
16,50,Undirected,0.2947873211836006
16,51,Undirected,0.29184891539437474
16,52,Undirected,0.29298798989002406
16,53,Undirected,0.2922867595340586
16,54,Undirected,0.3008004847819198
16,55,Undirected,0.2915419954894367
16,56,Undirected,0.29256000665239845
16,57,Undirected,0.29289323140471146
16,58,Undirected,0.2905810725387341
16,59,Undirected,0.2928932188134524
16,60,Undirected,0.2928934718588123
16,61,Undirected,0.2924417888131128
16,62,Undirected,0.2928932188134524
16,63,Undirected,0.2916002940967901
16,64,Undirected,0.2929318253675308
16,65,Undirected,0.2901543947727496
16,66,Undirected,0.2928932188134524
16,67,Undirected,0.29078741592221924
16,68,Undirected,0.2928617755934789
16,69,Undirected,0.2925085013613913
16,70,Undirected,0.2927370975869581
16,71,Undirected,0.2925209220060898
16,72,Undirected,0.29188119415564084
16,73,Undirected,0.29251859316558615
16,74,Undirected,0.29282642206811815
16,75,Undirected,0.29196715432213516
16,76,Undirected,0.292893509044444
16,77,Undirected,0.2928048599028551
16,78,Undirected,0.29262746224969927
16,79,Undirected,0.2928932188134524
16,80,Undirected,0.29288535039360586
16,81,Undirected,0.2929123961814386
16,82,Undirected,0.2928892324901289
16,83,Undirected,0.29286646819091455
16,84,Undirected,0.29291296973082526
16,85,Undirected,0.29288668796322004
16,86,Undirected,0.2927453663077886
16,87,Undirected,0.2929241636757306
16,88,Undirected,0.2928842520304227
16,89,Undirected,0.2929837814419368
16,90,Undirected,0.2927821279699878
16,91,Undirected,0.2923189942502895
16,92,Undirected,0.2928811470221482
16,93,Undirected,0.29289299615763986
16,94,Undirected,0.29288680797075406
16,95,Undirected,0.29289051593661053
16,96,Undirected,0.2928932100384497
16,97,Undirected,0.2928931882222634
16,98,Undirected,0.2928459190915358
16,99,Undirected,0.2928988495865352
16,100,Undirected,0.2928106209985867
16,101,Undirected,0.29293916106907303
16,102,Undirected,0.29288797455920557
16,103,Undirected,0.2929736105896492
16,104,Undirected,0.29289293517720383
16,105,Undirected,0.2929973138720341
16,106,Undirected,0.29293750724216283
16,107,Undirected,0.29289222724307284
16,108,Undirected,0.2929525091726324
16,109,Undirected,0.29287702741268173
16,110,Undirected,0.2929260465382252
16,111,Undirected,0.2929174750706387
16,112,Undirected,0.2928931500919869
16,113,Undirected,0.2928220609816571
16,114,Undirected,0.29293137829383054
16,115,Undirected,0.29288366159305357
16,116,Undirected,0.2928858983400098
16,117,Undirected,0.2919916192691512
16,118,Undirected,0.2929442688577535
16,119,Undirected,0.2928859177157087
16,120,Undirected,0.2928931870855913
16,121,Undirected,0.2927494140342556
16,122,Undirected,0.29296178216012536
17,18,Undirected,0.29306812125899917
17,19,Undirected,0.2744108856750519
17,20,Undirected,0.2772180072143079
17,21,Undirected,0.2928932188134524
17,22,Undirected,0.2885253235357793
17,23,Undirected,0.2928932188134524
17,24,Undirected,0.3116648759107973
17,25,Undirected,0.3141908813144073
17,26,Undirected,0.2887664154865365
17,27,Undirected,0.2818666371810217
17,28,Undirected,0.30057118231701474
17,29,Undirected,0.2892157681569656
17,30,Undirected,0.2929600249619513
17,31,Undirected,0.2996103774854467
17,32,Undirected,0.2944634519857059
17,33,Undirected,0.2851823142140585
17,34,Undirected,0.27210291024805433
17,35,Undirected,0.2739261024191997
17,36,Undirected,0.2928932188134524
17,37,Undirected,0.29876259179333964
17,38,Undirected,0.28525526652064415
17,39,Undirected,0.26845902238533925
17,40,Undirected,0.30330823869706414
17,41,Undirected,0.28141491176371325
17,42,Undirected,0.3056645800054466
17,43,Undirected,0.29299347238199525
17,44,Undirected,0.2986727112562231
17,45,Undirected,0.30827991419645717
17,46,Undirected,0.3017602318355681
17,47,Undirected,0.2665512185862142
17,48,Undirected,0.2883003123866752
17,49,Undirected,0.3016144441672849
17,50,Undirected,0.28829082347071433
17,51,Undirected,0.2993753551309025
17,52,Undirected,0.2916722250224444
17,53,Undirected,0.29580691475581533
17,54,Undirected,0.28675076358662444
17,55,Undirected,0.29661921551377635
17,56,Undirected,0.2940214538855942
17,57,Undirected,0.2928930291799846
17,58,Undirected,0.30090808008414704
17,59,Undirected,0.2928932188134524
17,60,Undirected,0.29288940768422056
17,61,Undirected,0.2995086314069225
17,62,Undirected,0.2928932188134524
17,63,Undirected,0.29656137864913534
17,64,Undirected,0.29231200207315067
17,65,Undirected,0.3039636085451408
17,66,Undirected,0.2928932188134524
17,67,Undirected,0.30125585028868895
17,68,Undirected,0.29299789463092174
17,69,Undirected,0.29385641001894214
17,70,Undirected,0.29353532175126995
17,71,Undirected,0.2940965504746553
17,72,Undirected,0.2969406899818815
17,73,Undirected,0.29430179600189277
17,74,Undirected,0.29310433824611837
17,75,Undirected,0.29631758866679025
17,76,Undirected,0.2928888475223822
17,77,Undirected,0.2940763564081289
17,78,Undirected,0.2938940686433471
17,79,Undirected,0.2928932188134524
17,80,Undirected,0.29307979099380943
17,81,Undirected,0.29243472116700886
17,82,Undirected,0.2929882172175753
17,83,Undirected,0.29354180046634903
17,84,Undirected,0.2924140486850847
17,85,Undirected,0.29304864910168726
17,86,Undirected,0.2944078174590995
17,87,Undirected,0.29211614098086913
17,88,Undirected,0.2931098331421006
17,89,Undirected,0.29072364644355153
17,90,Undirected,0.29581082401037007
17,91,Undirected,0.31042803896976634
17,92,Undirected,0.29325591216897817
17,93,Undirected,0.2928979905803828
17,94,Undirected,0.29304710887527996
17,95,Undirected,0.2929584231446609
17,96,Undirected,0.29289340248225804
17,97,Undirected,0.29289387400867317
17,98,Undirected,0.2940691485788228
17,99,Undirected,0.29275588626065807
17,100,Undirected,0.2950641065307944
17,101,Undirected,0.2917450801836844
17,102,Undirected,0.29300714010777995
17,103,Undirected,0.29108202227482616
17,104,Undirected,0.29289993861348906
17,105,Undirected,0.29057240834632025
17,106,Undirected,0.2918012434323467
17,107,Undirected,0.2929167081341967
17,108,Undirected,0.2915121041726326
17,109,Undirected,0.293294872283712
17,110,Undirected,0.2921287920289696
17,111,Undirected,0.29228846149264
17,112,Undirected,0.292894846730717
17,113,Undirected,0.2943526413243718
17,114,Undirected,0.2919604239890359
17,115,Undirected,0.293131723686202
17,116,Undirected,0.293071279603521
17,117,Undirected,0.3082395971164055
17,118,Undirected,0.29162634020278655
17,119,Undirected,0.29307105517668997
17,120,Undirected,0.29289397049433286
17,121,Undirected,0.297629219027454
17,122,Undirected,0.29122786777109055
18,19,Undirected,0.2924511926585257
18,20,Undirected,0.29255371724955725
18,21,Undirected,0.2928932188134524
18,22,Undirected,0.2924783270982154
18,23,Undirected,0.2928932188134524
18,24,Undirected,0.2936207972872955
18,25,Undirected,0.29349380060722874
18,26,Undirected,0.2926644988380107
18,27,Undirected,0.29250750500776046
18,28,Undirected,0.29308262642688065
18,29,Undirected,0.2928156495194635
18,30,Undirected,0.29289784294632126
18,31,Undirected,0.2933878607221203
18,32,Undirected,0.2929055219141877
18,33,Undirected,0.29247584941582194
18,34,Undirected,0.29262343113496025
18,35,Undirected,0.2926197078583147
18,36,Undirected,0.2928932188134524
18,37,Undirected,0.29296686009162487
18,38,Undirected,0.2927738806182263
18,39,Undirected,0.29263420489714653
18,40,Undirected,0.29331317424391634
18,41,Undirected,0.29262982819110683
18,42,Undirected,0.29326656971774767
18,43,Undirected,0.2928984040282555
18,44,Undirected,0.292971643962754
18,45,Undirected,0.29344832649478536
18,46,Undirected,0.2934694604655286
18,47,Undirected,0.2926604666954682
18,48,Undirected,0.2926665824339595
18,49,Undirected,0.29332971008707687
18,50,Undirected,0.29271927984997104
18,51,Undirected,0.29309247421180906
18,52,Undirected,0.2928764547887235
18,53,Undirected,0.2930027017578739
18,54,Undirected,0.29268248180313505
18,55,Undirected,0.29306478468215924
18,56,Undirected,0.29293519015601044
18,57,Undirected,0.2928932166095971
18,58,Undirected,0.2932515748320026
18,59,Undirected,0.2928932188134524
18,60,Undirected,0.29289317452275077
18,61,Undirected,0.2929775253431274
18,62,Undirected,0.2928932188134524
18,63,Undirected,0.29310519161820425
18,64,Undirected,0.29288646171306754
18,65,Undirected,0.29344454905822237
18,66,Undirected,0.2928932188134524
18,67,Undirected,0.2931980500118684
18,68,Undirected,0.29289936678870254
18,69,Undirected,0.2929552033293136
18,70,Undirected,0.29292212260688466
18,71,Undirected,0.292966153248467
18,72,Undirected,0.2930364132355229
18,73,Undirected,0.2929720676545857
18,74,Undirected,0.2929051388910384
18,75,Undirected,0.29306417248806416
18,76,Undirected,0.29289316801424425
18,77,Undirected,0.2929087776124246
18,78,Undirected,0.29294883303702757
18,79,Undirected,0.2928932188134524
18,80,Undirected,0.29289489000558455
18,81,Undirected,0.2928891428526126
18,82,Undirected,0.29289406580003063
18,83,Undirected,0.29289891078677543
18,84,Undirected,0.29288901939161405
18,85,Undirected,0.2928946063399023
18,86,Undirected,0.2929214136009083
18,87,Undirected,0.29288662429997536
18,88,Undirected,0.29289512558572184
18,89,Undirected,0.2928740400758687
18,90,Undirected,0.2929170599995129
18,91,Undirected,0.29301487502652346
18,92,Undirected,0.2928958119197943
18,93,Undirected,0.2928932659610215
18,94,Undirected,0.2928945816384202
18,95,Undirected,0.29289379353997824
18,96,Undirected,0.2928932206706564
18,97,Undirected,0.29289322529107886
18,98,Undirected,0.2929032905779059
18,99,Undirected,0.2928920209395548
18,100,Undirected,0.29291083154297715
18,101,Undirected,0.29288344200422456
18,102,Undirected,0.2928943303161371
18,103,Undirected,0.29287615481938334
18,104,Undirected,0.29289327905448626
18,105,Undirected,0.2928711465947157
18,106,Undirected,0.29288378867782205
18,107,Undirected,0.29289342940428675
18,108,Undirected,0.29288065813364916
18,109,Undirected,0.29289666957341065
18,110,Undirected,0.29288624826197684
18,111,Undirected,0.29288805081486746
18,112,Undirected,0.2928932334085832
18,113,Undirected,0.292908223560607
18,114,Undirected,0.292885100353527
18,115,Undirected,0.2928952569580061
18,116,Undirected,0.2928947762277375
18,117,Undirected,0.29308364450406643
18,118,Undirected,0.29288234813826375
18,119,Undirected,0.29289477231143857
18,120,Undirected,0.292893225552079
18,121,Undirected,0.2929242681928512
18,122,Undirected,0.29287863818096227
19,20,Undirected,0.3430067535238277
19,21,Undirected,0.2928932188134524
19,22,Undirected,0.30817551810042765
19,23,Undirected,0.2928932188134524
19,24,Undirected,0.24306759149108026
19,25,Undirected,0.2471383198720084
19,26,Undirected,0.3095071439003163
19,27,Undirected,0.3218116121801671
19,28,Undirected,0.26171971659246496
19,29,Undirected,0.3103571184598528
19,30,Undirected,0.2926587819052918
19,31,Undirected,0.27144973109854076
19,32,Undirected,0.2911036562700926
19,33,Undirected,0.31313580990361534
19,34,Undirected,0.33759761889811624
19,35,Undirected,0.341494921564487
19,36,Undirected,0.2928932188134524
19,37,Undirected,0.2773759325200733
19,38,Undirected,0.3027944033162788
19,39,Undirected,0.33405381608610185
19,40,Undirected,0.2571339529005974
19,41,Undirected,0.3252091441703827
19,42,Undirected,0.25745955732016534
19,43,Undirected,0.29246928126934046
19,44,Undirected,0.2737871412417837
19,45,Undirected,0.24762194120448766
19,46,Undirected,0.2612717872018254
19,47,Undirected,0.3308334267267121
19,48,Undirected,0.30288799491073437
19,49,Undirected,0.26037875066459637
19,50,Undirected,0.3059448712250268
19,51,Undirected,0.2686785705202803
19,52,Undirected,0.29570289558509544
19,53,Undirected,0.28222833879261267
19,54,Undirected,0.31120211220346805
19,55,Undirected,0.27964507216794743
19,56,Undirected,0.2887030509396197
19,57,Undirected,0.2928935715232176
19,58,Undirected,0.2591697338413922
19,59,Undirected,0.2928932188134524
19,60,Undirected,0.2929003073560065
19,61,Undirected,0.2721742030446862
19,62,Undirected,0.2928932188134524
19,63,Undirected,0.2751110333631275
19,64,Undirected,0.29397549952876456
19,65,Undirected,0.2489739423057421
19,66,Undirected,0.2928932188134524
19,67,Undirected,0.2546097498611132
19,68,Undirected,0.2924543521033969
19,69,Undirected,0.28920099137575717
19,70,Undirected,0.29032170387840683
19,71,Undirected,0.2878804962936736
19,72,Undirected,0.27406978320840847
19,73,Undirected,0.28710999711936314
19,74,Undirected,0.29198069940829896
19,75,Undirected,0.27953979777989557
19,76,Undirected,0.29290134907351273
19,77,Undirected,0.28908166673812097
19,78,Undirected,0.28883338592239016
19,79,Undirected,0.2928932188134524
19,80,Undirected,0.2926539842172968
19,81,Undirected,0.29349904193467835
19,82,Undirected,0.2927702136074466
19,83,Undirected,0.2920584986981559
19,84,Undirected,0.29351385809819186
19,85,Undirected,0.2926942746906418
19,86,Undirected,0.2858628540719226
19,87,Undirected,0.29385886875957123
19,88,Undirected,0.2926168505546195
19,89,Undirected,0.29581235051775767
19,90,Undirected,0.28957985252481533
19,91,Undirected,0.27558952159426664
19,92,Undirected,0.2925249990991916
19,93,Undirected,0.29288597739152633
19,94,Undirected,0.29269674837237436
19,95,Undirected,0.29281053216078723
19,96,Undirected,0.29289292657208965
19,97,Undirected,0.2928922232588709
19,98,Undirected,0.2914000655436897
19,99,Undirected,0.2930696112060409
19,100,Undirected,0.29031541416431483
19,101,Undirected,0.294351390525982
19,102,Undirected,0.29272099937425
19,103,Undirected,0.29552319994268206
19,104,Undirected,0.29288460334837896
19,105,Undirected,0.2963200280702888
19,106,Undirected,0.2942964396773251
19,107,Undirected,0.29286307188719374
19,108,Undirected,0.29483607060787465
19,109,Undirected,0.2923927559777073
19,110,Undirected,0.29395920438892686
19,111,Undirected,0.2936579570413993
19,112,Undirected,0.2928911294199532
19,113,Undirected,0.2904730656523128
19,114,Undirected,0.294112422531671
19,115,Undirected,0.29259526241298506
19,116,Undirected,0.2926664820196948
19,117,Undirected,0.2620420529586669
19,118,Undirected,0.29451735376943755
19,119,Undirected,0.2926674251261916
19,120,Undirected,0.2928922550730576
19,121,Undirected,0.28857986589450124
19,122,Undirected,0.29509689068176004
20,21,Undirected,0.2928932188134524
20,22,Undirected,0.30401699868893817
20,23,Undirected,0.2928932188134524
20,24,Undirected,0.24843513809553408
20,25,Undirected,0.2525607642322777
20,26,Undirected,0.3038490676161315
20,27,Undirected,0.31540406860565096
20,28,Undirected,0.2706350646771798
20,29,Undirected,0.3094498546579073
20,30,Undirected,0.29272199167345847
20,31,Undirected,0.2767933743178752
20,32,Undirected,0.29121896690279725
20,33,Undirected,0.3081966414397952
20,34,Undirected,0.31707771935764273
20,35,Undirected,0.32607516409884296
20,36,Undirected,0.2928932188134524
20,37,Undirected,0.2837046198710197
20,38,Undirected,0.30069320131882726
20,39,Undirected,0.3303766494849206
20,40,Undirected,0.2668081363757737
20,41,Undirected,0.3123406148030484
20,42,Undirected,0.2580112742716293
20,43,Undirected,0.29258326658871536
20,44,Undirected,0.2815638905130583
20,45,Undirected,0.25965077760076793
20,46,Undirected,0.2725263009112321
20,47,Undirected,0.3136960112778069
20,48,Undirected,0.30051588490535086
20,49,Undirected,0.26769269772085225
20,50,Undirected,0.301394941072317
20,51,Undirected,0.2782035386228209
20,52,Undirected,0.2948052174426443
20,53,Undirected,0.2853895389300307
20,54,Undirected,0.304886612808524
20,55,Undirected,0.2825041742618354
20,56,Undirected,0.2899631508284991
20,57,Undirected,0.292893412931449
20,58,Undirected,0.2667549031960017
20,59,Undirected,0.2928932188134524
20,60,Undirected,0.2928971200476058
20,61,Undirected,0.2798586753932061
20,62,Undirected,0.2928932188134524
20,63,Undirected,0.282619205820687
20,64,Undirected,0.2934886610432136
20,65,Undirected,0.25679361721814375
20,66,Undirected,0.2928932188134524
20,67,Undirected,0.26436135458354315
20,68,Undirected,0.29259317920765193
20,69,Undirected,0.29033335918662617
20,70,Undirected,0.29097457673941385
20,71,Undirected,0.2895016603153123
20,72,Undirected,0.28162454951680593
20,73,Undirected,0.2887632962581971
20,74,Undirected,0.29228674061591287
20,75,Undirected,0.2827727691375923
20,76,Undirected,0.2928976933969839
20,77,Undirected,0.29057913092784904
20,78,Undirected,0.2900278344004007
20,79,Undirected,0.2928932188134524
20,80,Undirected,0.2926808819587283
20,81,Undirected,0.29342720041769454
20,82,Undirected,0.29278427875622337
20,83,Undirected,0.292151771378953
20,84,Undirected,0.29344344931958866
20,85,Undirected,0.29271648533074646
20,86,Undirected,0.2889261310565898
20,87,Undirected,0.2937537735841742
20,88,Undirected,0.29264771914326726
20,89,Undirected,0.29554252366115086
20,90,Undirected,0.2898233013755753
20,91,Undirected,0.2742632890657144
20,92,Undirected,0.2925587083713972
20,93,Undirected,0.2928869933209477
20,94,Undirected,0.29271854431637956
20,95,Undirected,0.29281963191088833
20,96,Undirected,0.2928929695878725
20,97,Undirected,0.2928923631167287
20,98,Undirected,0.2915684427943279
20,99,Undirected,0.2930496086244173
20,100,Undirected,0.2904650288927306
20,101,Undirected,0.2941934009682903
20,102,Undirected,0.29274501142887943
20,103,Undirected,0.2951686527559654
20,104,Undirected,0.2928855700103774
20,105,Undirected,0.29587496626496235
20,106,Undirected,0.2941351591557626
20,107,Undirected,0.2928664676030953
20,108,Undirected,0.2945669767946726
20,109,Undirected,0.2924446029732036
20,110,Undirected,0.29382203893027437
20,111,Undirected,0.2935718335763695
20,112,Undirected,0.2928913647710326
20,113,Undirected,0.29088702960843504
20,114,Undirected,0.29396761987932485
20,115,Undirected,0.2926261181518799
20,116,Undirected,0.2926916504400209
20,117,Undirected,0.2680911982992922
20,118,Undirected,0.29433111615074237
20,119,Undirected,0.2926922756413256
20,120,Undirected,0.29289236320601186
20,121,Undirected,0.2889508394797151
20,122,Undirected,0.294850327002918
21,22,Undirected,0.2928932188134524
21,23,Undirected,0.3010265644696356
21,24,Undirected,0.2928932188134524
21,25,Undirected,0.2928932188134524
21,26,Undirected,0.2928932188134524
21,27,Undirected,0.2928932188134524
21,28,Undirected,0.2928932188134524
21,29,Undirected,0.2928932188134524
21,30,Undirected,0.2928932188134524
21,31,Undirected,0.2928932188134524
21,32,Undirected,0.2928932188134524
21,33,Undirected,0.2928932188134524
21,34,Undirected,0.2928932188134524
21,35,Undirected,0.2928932188134524
21,36,Undirected,0.2928932188134524
21,37,Undirected,0.2928932188134524
21,38,Undirected,0.2928932188134524
21,39,Undirected,0.2928932188134524
21,40,Undirected,0.2928932188134524
21,41,Undirected,0.2928932188134524
21,42,Undirected,0.2928932188134524
21,43,Undirected,0.2928932188134524
21,44,Undirected,0.2928932188134524
21,45,Undirected,0.2928932188134524
21,46,Undirected,0.2928932188134524
21,47,Undirected,0.2928932188134524
21,48,Undirected,0.2928932188134524
21,49,Undirected,0.2928932188134524
21,50,Undirected,0.2928932188134524
21,51,Undirected,0.2928932188134524
21,52,Undirected,0.2928932188134524
21,53,Undirected,0.2928932188134524
21,54,Undirected,0.2928932188134524
21,55,Undirected,0.2928932188134524
21,56,Undirected,0.2928932188134524
21,57,Undirected,0.2928932188134524
21,58,Undirected,0.2928932188134524
21,59,Undirected,0.29988700478556074
21,60,Undirected,0.2928932188134524
21,61,Undirected,0.2928932188134524
21,62,Undirected,0.3308709051863167
21,63,Undirected,0.2928932188134524
21,64,Undirected,0.2928932188134524
21,65,Undirected,0.2928932188134524
21,66,Undirected,0.2928932188134524
21,67,Undirected,0.2928932188134524
21,68,Undirected,0.2928932188134524
21,69,Undirected,0.2928932188134524
21,70,Undirected,0.2928932188134524
21,71,Undirected,0.2928932188134524
21,72,Undirected,0.2928932188134524
21,73,Undirected,0.2928932188134524
21,74,Undirected,0.2928932188134524
21,75,Undirected,0.2928932188134524
21,76,Undirected,0.2928932188134524
21,77,Undirected,0.2928932188134524
21,78,Undirected,0.2928932188134524
21,79,Undirected,0.29376016995378607
21,80,Undirected,0.2928932188134524
21,81,Undirected,0.2928932188134524
21,82,Undirected,0.2928932188134524
21,83,Undirected,0.2928932188134524
21,84,Undirected,0.2928932188134524
21,85,Undirected,0.2928932188134524
21,86,Undirected,0.2928932188134524
21,87,Undirected,0.2928932188134524
21,88,Undirected,0.2928932188134524
21,89,Undirected,0.2928932188134524
21,90,Undirected,0.2928932188134524
21,91,Undirected,0.2928932188134524
21,92,Undirected,0.2928932188134524
21,93,Undirected,0.2928932188134524
21,94,Undirected,0.2928932188134524
21,95,Undirected,0.2928932188134524
21,96,Undirected,0.2928932188134524
21,97,Undirected,0.2928932188134524
21,98,Undirected,0.2928932188134524
21,99,Undirected,0.2928932188134524
21,100,Undirected,0.2928932188134524
21,101,Undirected,0.2928932188134524
21,102,Undirected,0.2928932188134524
21,103,Undirected,0.2928932188134524
21,104,Undirected,0.2928932188134524
21,105,Undirected,0.2928932188134524
21,106,Undirected,0.2928932188134524
21,107,Undirected,0.2928932188134524
21,108,Undirected,0.2928932188134524
21,109,Undirected,0.2928932188134524
21,110,Undirected,0.2928932188134524
21,111,Undirected,0.2928932188134524
21,112,Undirected,0.2928932188134524
21,113,Undirected,0.2928932188134524
21,114,Undirected,0.2928932188134524
21,115,Undirected,0.2928932188134524
21,116,Undirected,0.2928932188134524
21,117,Undirected,0.2928932188134524
21,118,Undirected,0.2928932188134524
21,119,Undirected,0.2928932188134524
21,120,Undirected,0.2928932188134524
21,121,Undirected,0.2928932188134524
21,122,Undirected,0.2928932188134524
22,23,Undirected,0.2928932188134524
22,24,Undirected,0.2718297077339473
22,25,Undirected,0.27853689472878573
22,26,Undirected,0.3264448584499702
22,27,Undirected,0.30288813314271557
22,28,Undirected,0.2855318512678746
22,29,Undirected,0.2958391723132475
22,30,Undirected,0.29261970834480855
22,31,Undirected,0.2699038867574467
22,32,Undirected,0.29255800841809976
22,33,Undirected,0.3104280810261614
22,34,Undirected,0.300961245139567
22,35,Undirected,0.30127884193903975
22,36,Undirected,0.2928932188134524
22,37,Undirected,0.2904962236970813
22,38,Undirected,0.29581943542981726
22,39,Undirected,0.30065070614710576
22,40,Undirected,0.27931315723762407
22,41,Undirected,0.3022068043995245
22,42,Undirected,0.2842557694465925
22,43,Undirected,0.292505188959751
22,44,Undirected,0.2903087899951383
22,45,Undirected,0.2770480400697821
22,46,Undirected,0.26838395053171515
22,47,Undirected,0.29949839603977124
22,48,Undirected,0.2981782889868523
22,49,Undirected,0.27264360306018354
22,50,Undirected,0.29931810870260567
22,51,Undirected,0.2863567414842412
22,52,Undirected,0.2934058029827875
22,53,Undirected,0.2888585254120636
22,54,Undirected,0.30130458526062553
22,55,Undirected,0.2824969372610411
22,56,Undirected,0.291203447143047
22,57,Undirected,0.2928932836382425
22,58,Undirected,0.2750921368196654
22,59,Undirected,0.2928932188134524
22,60,Undirected,0.2928945215421911
22,61,Undirected,0.2902915133223857
22,62,Undirected,0.2928932188134524
22,63,Undirected,0.2666256398571226
22,64,Undirected,0.29309199518896933
22,65,Undirected,0.25821548359666546
22,66,Undirected,0.2928932188134524
22,67,Undirected,0.27512348857020996
22,68,Undirected,0.2919643184326174
22,69,Undirected,0.2817938548104364
22,70,Undirected,0.2912899496444228
22,71,Undirected,0.279274146183762
22,72,Undirected,0.2855830653150164
22,73,Undirected,0.28737660972626866
22,74,Undirected,0.29137789219575705
22,75,Undirected,0.2812578084262568
22,76,Undirected,0.2928947129789382
22,77,Undirected,0.2923951177272134
22,78,Undirected,0.2887755548909815
22,79,Undirected,0.2928932188134524
22,80,Undirected,0.292845901606246
22,81,Undirected,0.2930081757875178
22,82,Undirected,0.2928692785822975
22,83,Undirected,0.29273296071160804
22,84,Undirected,0.2930116166279745
22,85,Undirected,0.2928539634260152
22,86,Undirected,0.29201055645691565
22,87,Undirected,0.2930784950563232
22,88,Undirected,0.2928394043144541
22,89,Undirected,0.2934338057760949
22,90,Undirected,0.29223207981307797
22,91,Undirected,0.2894806454271516
22,92,Undirected,0.2928210381420778
22,93,Undirected,0.2928918823377584
22,94,Undirected,0.29285472153011893
22,95,Undirected,0.2928769883810878
22,96,Undirected,0.2928931662007713
22,97,Undirected,0.292893035197328
22,98,Undirected,0.29261016168129217
22,99,Undirected,0.29292696454811473
22,100,Undirected,0.29239985558038284
22,101,Undirected,0.2931681117173608
22,102,Undirected,0.29286179362328
22,103,Undirected,0.29337468496319496
22,104,Undirected,0.2928915130262443
22,105,Undirected,0.2935165423703545
22,106,Undirected,0.29315829076239086
22,107,Undirected,0.29288725557422024
22,108,Undirected,0.2932480999671404
22,109,Undirected,0.2927962971894228
22,110,Undirected,0.29308975505160106
22,111,Undirected,0.29303839504256735
22,112,Undirected,0.2928928055257134
22,113,Undirected,0.29246716493996106
22,114,Undirected,0.29312156890496155
22,115,Undirected,0.29283611502343243
22,116,Undirected,0.2928493199372617
22,117,Undirected,0.28750123153593476
22,118,Undirected,0.29319862227303817
22,119,Undirected,0.29284943788277407
22,120,Undirected,0.2928930280020581
22,121,Undirected,0.29203455417556745
22,122,Undirected,0.2933033845449974
23,24,Undirected,0.2928932188134524
23,25,Undirected,0.2928932188134524
23,26,Undirected,0.2928932188134524
23,27,Undirected,0.2928932188134524
23,28,Undirected,0.2928932188134524
23,29,Undirected,0.2928932188134524
23,30,Undirected,0.2928932188134524
23,31,Undirected,0.2928932188134524
23,32,Undirected,0.2928932188134524
23,33,Undirected,0.2928932188134524
23,34,Undirected,0.2928932188134524
23,35,Undirected,0.2928932188134524
